order_id,customer_id,order_date,flower_id,quantity
0,335,2024/03/19 10:49 PM,7,26
1,35,2024/04/16 05:47 AM,5,24
2,295,2024/03/07 12:25 AM,5,20
3,421,2024/03/03 03:42 AM,3,22
4,156,2024/04/11 02:16 PM,4,20
5,239,2024/03/21 12:46 PM,10,26
6,269,2024/03/31 08:12 PM,12,26
7,142,2024/03/25 02:45 AM,8,3
8,66,2024/02/21 09:46 PM,7,21
9,216,2024/03/07 07:15 AM,6,17
10,244,2024/04/19 01:52 AM,3,17
11,157,2024/03/21 03:24 PM,3,22
12,516,2024/04/20 08:30 AM,12,18
13,525,2024/03/16 07:20 AM,10,7
14,11,2024/03/02 08:17 AM,2,17
15,471,2024/03/28 09:08 PM,2,25
16,419,2024/03/08 12:58 AM,9,14
17,204,2024/03/28 12:08 AM,11,14
18,100,2024/03/12 09:11 PM,12,3
19,18,2024/02/28 06:36 AM,11,28
20,282,2024/04/04 01:18 AM,3,29
21,253,2024/03/03 08:40 PM,4,19
22,446,2024/02/24 04:32 PM,9,3
23,184,2024/04/20 08:54 PM,0,23
24,531,2024/04/13 08:12 PM,11,2
25,527,2024/02/19 10:32 PM,10,25
26,467,2024/03/06 10:28 AM,12,29
27,517,2024/03/21 01:26 AM,12,29
28,107,2024/02/23 12:46 PM,2,22
29,518,2024/03/29 04:00 PM,3,6
30,312,2024/03/26 10:22 PM,1,4
31,491,2024/04/03 03:50 PM,1,29
32,172,2024/02/24 03:58 PM,9,19
33,20,2024/04/11 10:41 AM,5,20
34,111,2024/02/20 02:06 PM,12,27
35,429,2024/04/05 06:44 AM,9,4
36,103,2024/03/07 01:12 AM,11,3
37,386,2024/04/25 06:31 AM,12,16
38,20,2024/04/21 03:42 AM,10,1
39,223,2024/04/22 07:31 AM,8,12
40,202,2024/02/18 08:57 AM,7,17
41,19,2024/03/14 05:05 AM,0,10
42,97,2024/04/06 07:12 AM,0,16
43,430,2024/04/25 08:33 PM,1,7
44,138,2024/03/24 05:41 PM,11,28
45,527,2024/02/20 01:01 PM,0,16
46,78,2024/04/06 02:07 PM,0,25
47,61,2024/04/24 03:09 PM,9,29
48,289,2024/03/02 01:11 AM,10,3
49,139,2024/03/14 10:42 AM,6,20
50,395,2024/03/28 07:04 PM,12,29
51,396,2024/04/21 03:45 PM,6,29
52,87,2024/04/24 05:06 PM,6,16
53,534,2024/03/26 11:21 AM,10,17
54,151,2024/04/21 03:39 PM,10,6
55,509,2024/03/03 06:08 AM,8,24
56,46,2024/02/16 08:53 AM,2,28
57,17,2024/03/08 09:36 AM,4,10
58,389,2024/03/18 05:47 AM,6,27
59,6,2024/03/26 08:19 PM,2,12
60,465,2024/03/20 11:23 AM,1,7
61,251,2024/04/05 12:58 PM,6,24
62,214,2024/04/28 03:08 AM,0,27
63,93,2024/02/27 08:06 PM,6,20
64,507,2024/03/22 01:35 AM,6,16
65,263,2024/02/29 12:05 AM,2,21
66,23,2024/02/19 10:42 AM,4,23
67,248,2024/04/14 09:04 PM,6,13
68,122,2024/04/04 06:57 AM,4,3
69,149,2024/04/29 05:59 PM,4,6
70,419,2024/04/28 08:16 PM,11,22
71,252,2024/03/20 02:45 PM,2,5
72,249,2024/03/08 02:30 PM,5,26
73,540,2024/04/22 02:29 PM,3,3
74,101,2024/03/10 02:14 PM,12,29
75,110,2024/03/16 12:18 AM,2,9
76,252,2024/03/05 10:49 AM,3,20
77,438,2024/03/26 01:55 PM,12,19
78,58,2024/03/26 09:44 PM,9,23
79,185,2024/03/17 08:57 AM,5,10
80,7,2024/03/10 05:45 AM,1,4
81,31,2024/04/24 05:41 PM,8,3
82,80,2024/03/10 11:14 AM,4,9
83,336,2024/04/04 03:47 AM,8,10
84,60,2024/04/13 12:30 AM,0,1
85,216,2024/04/20 03:01 AM,9,25
86,388,2024/04/20 05:34 AM,10,26
87,75,2024/03/03 01:36 PM,10,1
88,470,2024/03/27 11:11 AM,2,28
89,49,2024/04/04 07:35 AM,0,7
90,508,2024/04/25 06:34 AM,9,16
91,526,2024/04/26 07:44 AM,1,15
92,169,2024/04/17 11:17 PM,1,19
93,258,2024/04/25 08:49 AM,4,3
94,196,2024/04/24 06:56 PM,9,27
95,336,2024/04/22 05:22 AM,7,8
96,480,2024/04/15 12:00 AM,1,13
97,515,2024/03/31 11:19 AM,4,23
98,216,2024/03/28 01:47 AM,10,9
99,405,2024/02/19 01:07 PM,10,17
100,199,2024/03/17 07:11 AM,9,29
101,440,2024/04/15 10:35 PM,0,27
102,158,2024/04/26 12:15 AM,9,17
103,464,2024/04/11 02:19 PM,7,20
104,91,2024/04/19 02:47 PM,3,5
105,300,2024/04/09 09:18 AM,3,15
106,60,2024/04/25 04:03 PM,12,20
107,113,2024/04/11 10:51 AM,8,1
108,283,2024/02/17 03:59 AM,8,1
109,475,2024/04/05 04:53 AM,8,11
110,41,2024/02/25 05:57 PM,2,16
111,11,2024/04/28 02:38 PM,9,1
112,185,2024/04/26 09:37 AM,10,19
113,170,2024/04/05 01:25 AM,7,23
114,491,2024/02/29 08:26 PM,8,1
115,96,2024/02/18 07:04 AM,0,17
116,490,2024/04/02 08:44 PM,2,5
117,503,2024/03/24 07:40 AM,12,1
118,182,2024/04/04 09:01 AM,11,2
119,16,2024/03/13 05:07 PM,2,27
120,199,2024/04/12 07:16 AM,10,8
121,333,2024/02/28 03:41 AM,2,26
122,61,2024/03/12 10:24 AM,6,1
123,433,2024/03/06 10:10 PM,8,24
124,346,2024/04/20 12:36 AM,9,11
125,360,2024/02/29 03:01 AM,6,9
126,533,2024/04/20 01:25 AM,11,4
127,1,2024/03/05 04:04 AM,3,8
128,175,2024/04/10 01:59 PM,5,17
129,524,2024/03/11 04:11 PM,1,8
130,413,2024/04/14 02:04 AM,12,19
131,371,2024/03/05 06:49 AM,2,18
132,185,2024/02/23 12:42 AM,9,24
133,393,2024/03/10 01:24 AM,3,17
134,35,2024/03/21 08:04 AM,5,13
135,308,2024/04/11 02:53 AM,4,22
136,515,2024/02/25 07:43 AM,7,12
137,58,2024/04/23 12:49 PM,9,17
138,79,2024/03/21 05:06 PM,8,15
139,149,2024/04/01 04:02 AM,7,5
140,171,2024/03/14 05:11 AM,7,21
141,294,2024/03/08 06:07 PM,12,25
142,26,2024/02/24 06:24 PM,5,3
143,14,2024/04/28 01:52 PM,12,3
144,472,2024/02/20 08:01 PM,4,21
145,361,2024/04/25 09:20 PM,4,8
146,353,2024/03/11 11:23 AM,5,14
147,464,2024/03/21 04:13 PM,11,29
148,248,2024/03/23 05:55 PM,7,20
149,481,2024/02/27 04:01 PM,11,16
150,150,2024/03/18 05:32 AM,5,28
151,337,2024/04/11 10:38 PM,11,22
152,298,2024/03/14 12:15 PM,8,12
153,183,2024/04/22 09:19 AM,3,15
154,378,2024/04/06 09:30 AM,3,14
155,208,2024/03/31 10:09 PM,2,9
156,134,2024/03/22 01:27 PM,3,15
157,40,2024/03/08 12:22 PM,8,27
158,230,2024/04/01 09:55 AM,7,12
159,453,2024/02/27 07:59 AM,1,27
160,102,2024/03/14 11:30 PM,6,9
161,539,2024/03/06 08:41 PM,8,16
162,253,2024/02/23 11:41 PM,8,15
163,95,2024/04/28 01:22 PM,5,14
164,255,2024/04/29 02:47 AM,8,27
165,247,2024/03/02 06:42 AM,5,28
166,448,2024/04/14 04:54 AM,11,2
167,131,2024/02/28 01:07 PM,4,8
168,353,2024/04/25 04:39 AM,12,9
169,136,2024/02/25 09:05 PM,12,17
170,302,2024/03/10 11:16 AM,6,14
171,38,2024/02/20 02:26 AM,12,8
172,6,2024/03/06 05:08 PM,11,24
173,32,2024/04/10 04:33 AM,2,4
174,413,2024/04/14 04:53 PM,1,1
175,37,2024/03/13 08:45 AM,2,7
176,73,2024/03/17 06:05 PM,4,16
177,431,2024/03/03 06:25 AM,12,12
178,307,2024/04/09 08:51 PM,7,3
179,10,2024/04/02 04:12 PM,11,17
180,482,2024/04/29 10:15 PM,2,18
181,517,2024/03/17 12:14 PM,8,1
182,24,2024/02/28 02:21 AM,4,3
183,400,2024/04/15 10:08 PM,2,5
184,87,2024/02/19 03:33 PM,7,17
185,385,2024/04/29 04:16 PM,6,15
186,24,2024/04/25 09:27 PM,7,22
187,55,2024/03/12 12:36 AM,3,6
188,364,2024/03/28 11:03 AM,11,28
189,462,2024/02/28 04:25 AM,10,7
190,24,2024/02/17 10:30 PM,2,2
191,532,2024/02/16 12:26 AM,12,2
192,361,2024/04/17 04:34 AM,8,2
193,377,2024/03/06 09:27 PM,8,16
194,403,2024/03/17 10:10 PM,0,28
195,262,2024/02/16 01:00 PM,7,14
196,308,2024/03/14 07:08 AM,3,25
197,467,2024/02/22 07:59 AM,4,25
198,333,2024/02/20 11:39 AM,4,19
199,332,2024/02/22 03:06 PM,2,2
200,427,2024/02/27 11:54 PM,0,19
201,516,2024/03/13 08:14 AM,6,10
202,191,2024/03/15 01:17 PM,6,9
203,2,2024/03/13 08:11 AM,9,23
204,194,2024/04/24 07:16 PM,7,2
205,199,2024/03/01 02:10 PM,1,20
206,356,2024/04/02 12:13 PM,12,4
207,33,2024/02/29 12:39 PM,6,15
208,150,2024/03/11 07:34 PM,0,29
209,369,2024/02/21 07:26 AM,0,6
210,482,2024/03/20 01:24 AM,11,25
211,216,2024/03/20 04:16 AM,9,7
212,404,2024/04/24 02:03 PM,12,22
213,461,2024/04/29 08:04 PM,1,15
214,255,2024/04/15 01:14 PM,12,7
215,66,2024/04/24 07:32 AM,12,22
216,503,2024/03/13 09:08 AM,2,5
217,210,2024/04/12 01:57 PM,11,5
218,250,2024/04/01 03:29 AM,7,16
219,479,2024/03/05 02:15 AM,12,11
220,6,2024/04/22 02:18 PM,7,29
221,194,2024/04/23 12:39 AM,9,20
222,184,2024/04/05 06:03 AM,7,18
223,223,2024/03/22 12:13 PM,2,11
224,212,2024/02/17 05:58 AM,5,28
225,526,2024/02/22 09:11 AM,3,2
226,43,2024/04/18 09:24 AM,9,19
227,241,2024/04/17 02:27 AM,4,1
228,184,2024/03/29 03:06 AM,7,5
229,491,2024/04/08 01:25 AM,7,4
230,154,2024/04/09 09:30 AM,9,9
231,174,2024/03/12 06:43 AM,7,9
232,213,2024/03/31 11:51 PM,4,21
233,82,2024/03/27 09:18 AM,9,1
234,389,2024/03/25 09:36 AM,7,20
235,484,2024/02/28 01:04 AM,0,23
236,407,2024/02/20 04:02 AM,3,2
237,53,2024/03/16 08:38 PM,6,21
238,333,2024/03/04 04:16 AM,3,21
239,276,2024/04/05 11:57 AM,10,9
240,26,2024/02/29 04:38 PM,11,18
241,278,2024/04/28 12:48 AM,12,26
242,510,2024/04/28 11:38 PM,9,7
243,436,2024/04/29 05:23 AM,4,25
244,365,2024/02/29 06:00 PM,5,3
245,79,2024/03/15 05:39 AM,0,1
246,537,2024/04/06 11:07 AM,5,22
247,219,2024/03/22 09:35 PM,12,13
248,49,2024/04/17 12:56 PM,10,7
249,183,2024/04/05 01:51 PM,10,3
250,274,2024/04/16 11:02 PM,1,24
251,492,2024/03/09 01:37 PM,8,4
252,301,2024/02/21 03:43 AM,4,29
253,57,2024/04/30 03:00 AM,5,22
254,305,2024/03/30 11:16 AM,2,24
255,127,2024/04/04 11:32 AM,2,24
256,383,2024/04/02 11:00 PM,4,22
257,462,2024/04/04 09:03 AM,4,15
258,299,2024/03/19 10:36 PM,4,2
259,485,2024/04/04 11:29 PM,10,17
260,126,2024/03/13 01:26 AM,11,25
261,406,2024/04/09 10:42 PM,8,19
262,141,2024/03/29 09:50 PM,0,9
263,479,2024/03/17 12:56 PM,3,7
264,309,2024/04/04 02:34 AM,11,23
265,46,2024/03/24 01:18 AM,2,10
266,505,2024/02/19 06:43 AM,7,17
267,59,2024/04/24 04:27 PM,3,25
268,251,2024/04/14 08:27 PM,11,2
269,36,2024/03/21 04:33 AM,11,19
270,476,2024/04/18 06:52 AM,5,19
271,33,2024/04/03 12:15 PM,9,10
272,508,2024/03/14 10:22 AM,1,1
273,206,2024/03/14 05:30 AM,8,16
274,67,2024/04/25 08:08 AM,9,22
275,399,2024/03/25 12:26 PM,5,3
276,357,2024/04/19 07:43 PM,11,2
277,509,2024/04/23 12:33 AM,11,27
278,402,2024/04/07 12:19 AM,7,16
279,371,2024/03/05 06:19 PM,2,26
280,451,2024/03/31 08:09 PM,1,5
281,34,2024/03/10 09:25 AM,8,20
282,524,2024/03/02 01:10 AM,9,28
283,220,2024/04/15 04:49 PM,10,29
284,384,2024/03/02 02:26 AM,7,19
285,31,2024/04/06 01:18 AM,8,13
286,44,2024/02/17 01:57 PM,6,28
287,192,2024/03/18 04:37 PM,3,7
288,437,2024/02/20 02:24 PM,5,1
289,421,2024/04/15 08:27 PM,9,6
290,8,2024/03/02 04:55 AM,3,6
291,285,2024/04/11 07:24 PM,6,10
292,211,2024/02/27 11:43 AM,7,27
293,531,2024/04/26 08:48 AM,12,24
294,52,2024/03/09 11:47 AM,10,19
295,219,2024/03/25 08:49 AM,9,4
296,534,2024/03/07 10:48 PM,11,11
297,37,2024/04/06 12:39 AM,2,18
298,6,2024/03/17 10:30 PM,11,9
299,514,2024/04/23 04:53 PM,9,19
300,212,2024/03/31 09:24 PM,5,23
301,290,2024/04/03 09:49 PM,3,13
302,397,2024/03/10 10:20 PM,3,25
303,392,2024/03/14 06:43 PM,4,27
304,181,2024/02/15 02:07 PM,0,25
305,315,2024/04/27 07:13 AM,9,19
306,318,2024/03/07 09:46 PM,4,7
307,395,2024/03/03 04:30 AM,1,15
308,271,2024/04/11 04:36 AM,2,1
309,131,2024/02/22 07:13 AM,6,21
310,509,2024/04/28 10:13 AM,5,13
311,162,2024/03/28 10:59 AM,0,28
312,535,2024/04/10 03:56 PM,6,26
313,167,2024/04/04 08:50 AM,6,24
314,347,2024/04/20 05:15 PM,4,21
315,208,2024/03/19 05:34 PM,0,21
316,105,2024/03/25 03:48 AM,5,4
317,74,2024/03/07 06:43 PM,11,23
318,60,2024/03/18 02:10 PM,10,25
319,267,2024/04/26 07:12 AM,4,9
320,76,2024/02/23 04:44 PM,0,13
321,491,2024/04/17 03:00 AM,0,17
322,428,2024/02/18 08:48 PM,7,27
323,171,2024/03/03 10:31 PM,12,26
324,275,2024/03/04 07:29 AM,12,1
325,329,2024/03/10 09:40 PM,5,5
326,307,2024/04/23 02:23 AM,5,16
327,500,2024/04/11 09:03 AM,7,19
328,536,2024/04/15 04:28 PM,0,27
329,277,2024/02/26 08:02 PM,12,15
330,24,2024/02/20 01:17 PM,4,17
331,301,2024/04/24 05:28 PM,10,20
332,181,2024/03/12 03:55 PM,5,15
333,97,2024/03/02 01:48 AM,1,9
334,34,2024/02/19 04:16 AM,6,16
335,341,2024/04/29 10:09 PM,3,19
336,390,2024/02/17 05:03 PM,3,19
337,248,2024/03/21 03:43 PM,8,14
338,235,2024/02/18 08:56 PM,0,1
339,39,2024/03/15 07:09 PM,2,29
340,264,2024/02/15 08:05 PM,2,10
341,149,2024/04/08 11:23 PM,1,17
342,75,2024/03/07 06:29 PM,10,7
343,108,2024/03/02 03:57 PM,4,9
344,133,2024/04/25 04:33 AM,10,25
345,433,2024/04/05 06:01 PM,6,22
346,468,2024/03/15 12:39 PM,8,4
347,471,2024/04/25 04:22 PM,8,26
348,274,2024/04/17 06:39 AM,12,26
349,125,2024/02/18 04:11 AM,1,5
350,180,2024/02/19 10:58 PM,6,15
351,10,2024/04/21 03:13 AM,8,17
352,188,2024/02/21 08:44 PM,12,5
353,501,2024/03/02 12:06 AM,2,4
354,204,2024/04/07 02:51 PM,5,26
355,191,2024/04/23 02:08 AM,9,19
356,514,2024/03/03 10:01 AM,6,9
357,5,2024/03/12 12:29 PM,7,13
358,409,2024/03/25 02:01 PM,12,19
359,416,2024/04/22 07:51 AM,12,20
360,168,2024/03/04 10:46 PM,12,8
361,95,2024/03/29 02:54 AM,9,29
362,356,2024/03/12 10:02 PM,11,9
363,518,2024/03/21 01:49 AM,12,5
364,282,2024/02/27 11:00 PM,5,11
365,280,2024/03/14 10:47 AM,9,21
366,513,2024/04/29 09:35 PM,12,15
367,444,2024/04/12 02:56 AM,2,10
368,409,2024/02/18 08:28 AM,8,14
369,158,2024/03/19 06:26 AM,0,13
370,190,2024/02/29 05:59 PM,11,27
371,112,2024/02/25 12:42 AM,1,18
372,51,2024/02/18 04:21 PM,4,6
373,287,2024/02/25 09:20 PM,0,15
374,112,2024/04/06 09:46 PM,7,26
375,219,2024/04/15 07:31 AM,11,5
376,537,2024/03/19 05:00 AM,7,9
377,21,2024/03/22 08:22 AM,10,26
378,12,2024/03/31 09:16 AM,4,4
379,24,2024/02/26 10:02 PM,9,27
380,20,2024/03/11 10:31 AM,12,4
381,261,2024/04/13 03:06 PM,11,21
382,151,2024/04/27 02:12 PM,7,12
383,291,2024/03/27 12:10 AM,6,5
384,105,2024/04/05 09:04 AM,8,2
385,101,2024/04/21 08:06 AM,11,23
386,185,2024/03/19 11:38 PM,2,28
387,229,2024/04/02 11:22 PM,12,28
388,255,2024/04/20 02:00 AM,8,9
389,15,2024/02/27 12:34 PM,11,16
390,138,2024/03/20 08:16 AM,0,27
391,238,2024/02/16 10:37 PM,9,13
392,300,2024/03/06 04:07 AM,1,19
393,25,2024/04/30 02:37 AM,6,16
394,68,2024/04/08 12:00 PM,6,18
395,44,2024/02/19 03:26 AM,6,3
396,167,2024/04/20 08:56 AM,0,4
397,517,2024/04/16 06:22 AM,10,26
398,355,2024/03/22 12:57 PM,4,24
399,65,2024/04/09 01:49 PM,3,27
400,169,2024/02/25 11:56 AM,8,3
401,496,2024/04/27 12:51 AM,7,21
402,142,2024/02/29 09:48 PM,12,1
403,191,2024/03/15 10:50 AM,3,3
404,58,2024/03/29 06:50 AM,11,6
405,289,2024/03/09 07:14 PM,2,16
406,188,2024/03/05 04:50 AM,2,13
407,78,2024/03/05 08:24 AM,0,27
408,248,2024/02/15 06:51 PM,4,25
409,238,2024/04/29 05:26 PM,7,4
410,169,2024/03/10 01:14 PM,7,2
411,102,2024/02/20 11:55 PM,9,12
412,108,2024/04/17 11:38 AM,3,4
413,423,2024/03/02 08:21 PM,9,10
414,415,2024/02/22 10:33 AM,11,26
415,398,2024/04/26 04:30 PM,6,29
416,122,2024/03/11 07:58 PM,2,13
417,327,2024/02/21 10:39 AM,5,21
418,153,2024/04/22 03:04 PM,12,23
419,204,2024/02/28 09:05 AM,0,13
420,16,2024/04/15 05:55 AM,1,11
421,489,2024/03/19 01:49 PM,1,19
422,225,2024/02/16 03:22 AM,1,16
423,526,2024/02/26 02:03 PM,10,2
424,107,2024/03/04 01:32 PM,6,6
425,229,2024/03/31 06:32 PM,1,10
426,160,2024/03/26 08:26 PM,7,24
427,168,2024/02/24 05:18 AM,6,3
428,46,2024/03/12 01:07 AM,7,6
429,501,2024/04/26 09:22 PM,7,8
430,438,2024/04/11 07:49 AM,0,17
431,112,2024/03/07 10:11 PM,9,10
432,300,2024/04/13 10:55 AM,4,15
433,241,2024/02/25 05:20 PM,1,15
434,405,2024/04/03 05:55 PM,3,24
435,340,2024/03/24 09:56 PM,2,15
436,71,2024/04/29 08:52 AM,11,5
437,358,2024/04/09 12:04 PM,7,14
438,49,2024/04/11 08:28 PM,10,3
439,60,2024/04/20 05:52 AM,6,26
440,161,2024/02/20 09:47 AM,1,7
441,538,2024/04/17 02:18 AM,9,19
442,427,2024/04/28 12:40 AM,12,19
443,427,2024/04/08 10:24 PM,5,12
444,188,2024/03/09 05:52 PM,9,2
445,512,2024/03/22 12:20 PM,4,4
446,289,2024/04/19 02:00 PM,5,29
447,539,2024/04/05 01:02 PM,11,9
448,538,2024/03/15 01:34 PM,1,8
449,350,2024/03/29 08:43 PM,0,12
450,179,2024/03/16 12:38 AM,0,28
451,482,2024/02/16 04:52 PM,7,6
452,507,2024/04/12 06:26 AM,6,10
453,415,2024/04/13 07:57 AM,6,28
454,280,2024/04/03 03:42 PM,7,29
455,473,2024/03/23 06:43 AM,9,15
456,39,2024/04/05 01:17 PM,7,4
457,369,2024/02/17 05:08 AM,6,21
458,496,2024/04/05 04:57 AM,6,1
459,41,2024/02/22 07:19 AM,3,6
460,405,2024/03/11 11:01 AM,8,23
461,128,2024/04/20 09:23 PM,11,13
462,467,2024/03/08 06:31 PM,0,23
463,466,2024/04/19 09:29 AM,3,1
464,171,2024/03/03 02:10 PM,9,1
465,464,2024/03/29 11:50 AM,8,8
466,444,2024/04/23 11:26 AM,6,13
467,531,2024/02/18 11:45 AM,9,26
468,527,2024/03/31 06:30 AM,10,27
469,20,2024/04/30 01:08 AM,10,4
470,281,2024/04/07 04:49 AM,3,17
471,268,2024/04/20 04:26 AM,3,13
472,300,2024/04/03 11:28 AM,5,7
473,268,2024/04/04 02:32 AM,2,29
474,58,2024/03/14 02:09 PM,6,23
475,436,2024/03/25 04:43 PM,8,2
476,250,2024/03/02 08:49 AM,10,11
477,403,2024/02/22 07:35 AM,7,15
478,161,2024/03/01 12:30 PM,5,11
479,270,2024/03/05 05:36 PM,11,10
480,317,2024/04/25 05:54 PM,0,28
481,508,2024/02/28 05:34 PM,4,13
482,5,2024/02/29 02:28 PM,12,27
483,438,2024/03/12 12:51 AM,4,14
484,59,2024/04/14 04:29 AM,4,21
485,491,2024/04/24 05:51 AM,0,8
486,186,2024/04/07 07:02 PM,10,26
487,52,2024/03/04 11:59 AM,8,27
488,27,2024/04/16 08:01 AM,12,4
489,531,2024/04/25 06:04 AM,9,24
490,133,2024/04/03 09:37 PM,10,4
491,65,2024/03/13 04:19 PM,11,8
492,476,2024/04/21 11:07 PM,2,16
493,134,2024/04/23 02:48 PM,11,19
494,514,2024/02/20 04:36 AM,4,3
495,35,2024/04/19 02:42 PM,4,3
496,196,2024/03/11 12:53 AM,11,26
497,97,2024/03/12 07:38 AM,5,8
498,5,2024/03/03 05:40 AM,4,11
499,514,2024/04/11 05:16 AM,5,4
500,38,2024/04/26 01:59 PM,9,6
501,539,2024/02/28 10:50 PM,1,3
502,63,2024/03/22 10:57 AM,8,28
503,343,2024/04/21 08:39 AM,1,11
504,97,2024/04/28 06:47 PM,8,19
505,9,2024/03/17 07:22 AM,12,3
506,164,2024/03/04 06:35 PM,10,29
507,453,2024/02/22 08:04 AM,1,29
508,214,2024/03/30 09:33 AM,2,14
