order_id,customer_id,order_date,flower_id,quantity,flower_name,cost_cad
404,58,2024-03-29 06:50:00,11,6,spray rose,5
405,289,2024-03-09 19:14:00,2,16,bouquet_rose_red,10
406,188,2024-03-05 04:50:00,2,13,bouquet_rose_red,10
407,78,2024-03-05 08:24:00,0,27,alstromelia,5
408,248,2024-02-15 18:51:00,4,25,bouquet_rose_orange,10
409,238,2024-04-29 17:26:00,7,4,hydrangea,10
410,169,2024-03-10 13:14:00,7,2,hydrangea,10
411,102,2024-02-20 23:55:00,9,12,minicarnation,6
412,108,2024-04-17 11:38:00,3,4,bouquet_rose_yellow,10
413,423,2024-03-02 20:21:00,9,10,minicarnation,6
414,415,2024-02-22 10:33:00,11,26,spray rose,5
415,398,2024-04-26 16:30:00,6,29,tulip,5
416,122,2024-03-11 19:58:00,2,13,bouquet_rose_red,10
417,327,2024-02-21 10:39:00,5,21,pom,7
418,153,2024-04-22 15:04:00,12,23,gypsophilia,3
419,204,2024-02-28 09:05:00,0,13,alstromelia,5
420,16,2024-04-15 05:55:00,1,11,bouquet_rose_white,10
421,489,2024-03-19 13:49:00,1,19,bouquet_rose_white,10
422,225,2024-02-16 03:22:00,1,16,bouquet_rose_white,10
423,526,2024-02-26 14:03:00,10,2,spiders,9
424,107,2024-03-04 13:32:00,6,6,tulip,5
425,229,2024-03-31 18:32:00,1,10,bouquet_rose_white,10
426,160,2024-03-26 20:26:00,7,24,hydrangea,10
427,168,2024-02-24 05:18:00,6,3,tulip,5
428,46,2024-03-12 01:07:00,7,6,hydrangea,10
429,501,2024-04-26 21:22:00,7,8,hydrangea,10
430,438,2024-04-11 07:49:00,0,17,alstromelia,5
431,112,2024-03-07 22:11:00,9,10,minicarnation,6
432,300,2024-04-13 10:55:00,4,15,bouquet_rose_orange,10
433,241,2024-02-25 17:20:00,1,15,bouquet_rose_white,10
434,405,2024-04-03 17:55:00,3,24,bouquet_rose_yellow,10
435,340,2024-03-24 21:56:00,2,15,bouquet_rose_red,10
436,71,2024-04-29 08:52:00,11,5,spray rose,5
437,358,2024-04-09 12:04:00,7,14,hydrangea,10
438,49,2024-04-11 20:28:00,10,3,spiders,9
439,60,2024-04-20 05:52:00,6,26,tulip,5
440,161,2024-02-20 09:47:00,1,7,bouquet_rose_white,10
441,538,2024-04-17 02:18:00,9,19,minicarnation,6
442,427,2024-04-28 00:40:00,12,19,gypsophilia,3
443,427,2024-04-08 22:24:00,5,12,pom,7
444,188,2024-03-09 17:52:00,9,2,minicarnation,6
445,512,2024-03-22 12:20:00,4,4,bouquet_rose_orange,10
446,289,2024-04-19 14:00:00,5,29,pom,7
447,539,2024-04-05 13:02:00,11,9,spray rose,5
448,538,2024-03-15 13:34:00,1,8,bouquet_rose_white,10
449,350,2024-03-29 20:43:00,0,12,alstromelia,5
450,179,2024-03-16 00:38:00,0,28,alstromelia,5
451,482,2024-02-16 16:52:00,7,6,hydrangea,10
452,507,2024-04-12 06:26:00,6,10,tulip,5
453,415,2024-04-13 07:57:00,6,28,tulip,5
454,280,2024-04-03 15:42:00,7,29,hydrangea,10
455,473,2024-03-23 06:43:00,9,15,minicarnation,6
456,39,2024-04-05 13:17:00,7,4,hydrangea,10
457,369,2024-02-17 05:08:00,6,21,tulip,5
458,496,2024-04-05 04:57:00,6,1,tulip,5
459,41,2024-02-22 07:19:00,3,6,bouquet_rose_yellow,10
460,405,2024-03-11 11:01:00,8,23,carnation,8
461,128,2024-04-20 21:23:00,11,13,spray rose,5
462,467,2024-03-08 18:31:00,0,23,alstromelia,5
463,466,2024-04-19 09:29:00,3,1,bouquet_rose_yellow,10
464,171,2024-03-03 14:10:00,9,1,minicarnation,6
465,464,2024-03-29 11:50:00,8,8,carnation,8
466,444,2024-04-23 11:26:00,6,13,tulip,5
467,531,2024-02-18 11:45:00,9,26,minicarnation,6
468,527,2024-03-31 06:30:00,10,27,spiders,9
469,20,2024-04-30 01:08:00,10,4,spiders,9
470,281,2024-04-07 04:49:00,3,17,bouquet_rose_yellow,10
471,268,2024-04-20 04:26:00,3,13,bouquet_rose_yellow,10
472,300,2024-04-03 11:28:00,5,7,pom,7
473,268,2024-04-04 02:32:00,2,29,bouquet_rose_red,10
474,58,2024-03-14 14:09:00,6,23,tulip,5
475,436,2024-03-25 16:43:00,8,2,carnation,8
476,250,2024-03-02 08:49:00,10,11,spiders,9
477,403,2024-02-22 07:35:00,7,15,hydrangea,10
478,161,2024-03-01 12:30:00,5,11,pom,7
479,270,2024-03-05 17:36:00,11,10,spray rose,5
480,317,2024-04-25 17:54:00,0,28,alstromelia,5
481,508,2024-02-28 17:34:00,4,13,bouquet_rose_orange,10
482,5,2024-02-29 14:28:00,12,27,gypsophilia,3
483,438,2024-03-12 00:51:00,4,14,bouquet_rose_orange,10
484,59,2024-04-14 04:29:00,4,21,bouquet_rose_orange,10
485,491,2024-04-24 05:51:00,0,8,alstromelia,5
486,186,2024-04-07 19:02:00,10,26,spiders,9
487,52,2024-03-04 11:59:00,8,27,carnation,8
488,27,2024-04-16 08:01:00,12,4,gypsophilia,3
489,531,2024-04-25 06:04:00,9,24,minicarnation,6
490,133,2024-04-03 21:37:00,10,4,spiders,9
491,65,2024-03-13 16:19:00,11,8,spray rose,5
492,476,2024-04-21 23:07:00,2,16,bouquet_rose_red,10
493,134,2024-04-23 14:48:00,11,19,spray rose,5
494,514,2024-02-20 04:36:00,4,3,bouquet_rose_orange,10
495,35,2024-04-19 14:42:00,4,3,bouquet_rose_orange,10
496,196,2024-03-11 00:53:00,11,26,spray rose,5
497,97,2024-03-12 07:38:00,5,8,pom,7
498,5,2024-03-03 05:40:00,4,11,bouquet_rose_orange,10
499,514,2024-04-11 05:16:00,5,4,pom,7
500,38,2024-04-26 13:59:00,9,6,minicarnation,6
501,539,2024-02-28 22:50:00,1,3,bouquet_rose_white,10
502,63,2024-03-22 10:57:00,8,28,carnation,8
503,343,2024-04-21 08:39:00,1,11,bouquet_rose_white,10
504,97,2024-04-28 18:47:00,8,19,carnation,8
505,9,2024-03-17 07:22:00,12,3,gypsophilia,3
506,164,2024-03-04 18:35:00,10,29,spiders,9
507,453,2024-02-22 08:04:00,1,29,bouquet_rose_white,10
508,214,2024-03-30 09:33:00,2,14,bouquet_rose_red,10
509,319,2024-03-04 14:02:00,7,29,hydrangea,10
510,88,2024-04-28 04:58:00,7,27,hydrangea,10
511,214,2024-02-15 21:56:00,6,13,tulip,5
512,520,2024-04-19 20:00:00,7,27,hydrangea,10
513,68,2024-04-21 12:48:00,0,5,alstromelia,5
514,385,2024-04-17 16:25:00,0,16,alstromelia,5
515,33,2024-03-27 16:28:00,9,5,minicarnation,6
516,272,2024-04-03 08:58:00,11,13,spray rose,5
517,162,2024-03-13 21:51:00,12,9,gypsophilia,3
518,152,2024-04-10 01:16:00,1,2,bouquet_rose_white,10
519,227,2024-02-24 07:23:00,10,8,spiders,9
520,227,2024-02-29 23:25:00,10,21,spiders,9
521,247,2024-04-11 11:05:00,9,8,minicarnation,6
522,130,2024-04-16 22:43:00,0,17,alstromelia,5
523,164,2024-03-26 21:24:00,11,13,spray rose,5
524,127,2024-04-26 05:15:00,7,19,hydrangea,10
525,50,2024-02-15 21:18:00,7,20,hydrangea,10
526,462,2024-03-31 10:19:00,2,3,bouquet_rose_red,10
527,274,2024-02-22 21:18:00,1,29,bouquet_rose_white,10
528,95,2024-04-01 09:08:00,3,29,bouquet_rose_yellow,10
529,3,2024-04-17 17:43:00,3,7,bouquet_rose_yellow,10
530,194,2024-04-24 01:49:00,12,2,gypsophilia,3
531,452,2024-03-13 12:02:00,4,1,bouquet_rose_orange,10
532,521,2024-04-16 22:55:00,0,23,alstromelia,5
533,469,2024-02-20 04:17:00,0,3,alstromelia,5
534,458,2024-04-26 20:34:00,7,8,hydrangea,10
535,415,2024-02-20 23:41:00,3,9,bouquet_rose_yellow,10
536,432,2024-03-16 16:21:00,11,21,spray rose,5
537,93,2024-02-16 14:53:00,0,28,alstromelia,5
538,54,2024-04-27 16:00:00,6,6,tulip,5
539,81,2024-03-20 09:40:00,3,5,bouquet_rose_yellow,10
540,281,2024-02-19 09:50:00,2,20,bouquet_rose_red,10
541,267,2024-03-23 14:03:00,10,4,spiders,9
542,24,2024-03-24 15:04:00,10,24,spiders,9
543,442,2024-04-28 19:34:00,10,11,spiders,9
544,316,2024-04-10 12:29:00,8,25,carnation,8
545,473,2024-04-16 16:58:00,5,7,pom,7
546,41,2024-02-24 23:24:00,1,24,bouquet_rose_white,10
547,481,2024-03-04 05:38:00,4,9,bouquet_rose_orange,10
548,492,2024-04-04 08:19:00,10,8,spiders,9
549,115,2024-02-19 02:19:00,2,16,bouquet_rose_red,10
550,55,2024-03-04 16:30:00,3,11,bouquet_rose_yellow,10
551,43,2024-02-25 12:23:00,0,19,alstromelia,5
552,527,2024-03-10 04:35:00,2,26,bouquet_rose_red,10
553,143,2024-03-16 01:11:00,5,23,pom,7
554,428,2024-03-08 23:34:00,8,24,carnation,8
555,99,2024-03-01 16:53:00,2,29,bouquet_rose_red,10
556,265,2024-02-25 04:44:00,10,26,spiders,9
557,273,2024-04-26 20:50:00,0,26,alstromelia,5
558,223,2024-03-26 06:11:00,10,12,spiders,9
559,391,2024-04-01 04:06:00,4,7,bouquet_rose_orange,10
560,174,2024-04-16 20:05:00,8,11,carnation,8
561,501,2024-04-04 20:18:00,0,17,alstromelia,5
562,537,2024-03-28 13:11:00,7,12,hydrangea,10
563,374,2024-03-13 15:10:00,8,6,carnation,8
564,8,2024-02-21 05:02:00,11,28,spray rose,5
565,477,2024-03-28 12:06:00,5,17,pom,7
566,288,2024-03-08 10:12:00,11,3,spray rose,5
567,1,2024-04-10 02:10:00,12,12,gypsophilia,3
568,279,2024-04-18 03:16:00,9,16,minicarnation,6
569,17,2024-03-18 00:29:00,4,9,bouquet_rose_orange,10
570,393,2024-02-26 12:23:00,10,13,spiders,9
571,406,2024-04-26 02:25:00,6,24,tulip,5
572,495,2024-02-22 16:48:00,6,14,tulip,5
573,338,2024-02-17 03:37:00,1,19,bouquet_rose_white,10
574,537,2024-02-23 07:08:00,1,18,bouquet_rose_white,10
575,205,2024-03-19 17:12:00,4,4,bouquet_rose_orange,10
576,101,2024-04-23 16:21:00,9,3,minicarnation,6
577,223,2024-02-23 08:10:00,6,3,tulip,5
578,385,2024-04-08 20:34:00,3,25,bouquet_rose_yellow,10
579,109,2024-02-19 04:03:00,0,4,alstromelia,5
580,99,2024-02-19 01:41:00,9,2,minicarnation,6
581,334,2024-02-21 06:19:00,10,1,spiders,9
582,294,2024-04-18 04:00:00,6,15,tulip,5
583,480,2024-04-02 11:24:00,6,26,tulip,5
584,371,2024-03-16 20:13:00,12,23,gypsophilia,3
585,224,2024-03-16 21:28:00,9,1,minicarnation,6
586,283,2024-03-15 21:43:00,3,15,bouquet_rose_yellow,10
587,269,2024-03-04 21:51:00,6,23,tulip,5
588,115,2024-03-04 09:53:00,9,26,minicarnation,6
589,17,2024-03-12 00:57:00,4,28,bouquet_rose_orange,10
590,70,2024-04-15 22:01:00,12,14,gypsophilia,3
591,87,2024-02-27 19:28:00,8,12,carnation,8
592,190,2024-02-28 09:40:00,6,25,tulip,5
593,18,2024-04-09 02:01:00,7,2,hydrangea,10
594,243,2024-03-18 13:46:00,3,26,bouquet_rose_yellow,10
595,452,2024-03-22 05:16:00,8,26,carnation,8
596,2,2024-03-10 02:28:00,3,22,bouquet_rose_yellow,10
597,539,2024-03-30 06:22:00,3,22,bouquet_rose_yellow,10
598,224,2024-03-03 19:03:00,4,28,bouquet_rose_orange,10
599,253,2024-03-31 09:51:00,12,25,gypsophilia,3
600,502,2024-04-25 16:49:00,11,2,spray rose,5
601,53,2024-04-28 12:52:00,12,12,gypsophilia,3
602,55,2024-02-28 22:52:00,11,22,spray rose,5
603,357,2024-03-08 20:21:00,0,22,alstromelia,5
604,358,2024-03-27 13:47:00,5,10,pom,7
605,438,2024-03-10 04:05:00,5,12,pom,7
606,105,2024-04-22 04:34:00,5,18,pom,7
607,18,2024-02-28 12:02:00,1,7,bouquet_rose_white,10
608,405,2024-03-25 04:15:00,4,20,bouquet_rose_orange,10
609,334,2024-03-15 01:05:00,5,4,pom,7
610,442,2024-02-24 17:38:00,4,8,bouquet_rose_orange,10
611,232,2024-04-18 21:11:00,3,9,bouquet_rose_yellow,10
612,373,2024-03-02 15:49:00,0,10,alstromelia,5
613,395,2024-03-04 15:53:00,6,3,tulip,5
614,496,2024-03-26 15:25:00,9,28,minicarnation,6
615,62,2024-04-05 00:44:00,2,9,bouquet_rose_red,10
616,259,2024-03-29 11:21:00,7,18,hydrangea,10
617,122,2024-04-29 06:07:00,6,8,tulip,5
618,431,2024-04-28 09:22:00,11,1,spray rose,5
619,25,2024-03-05 08:18:00,12,15,gypsophilia,3
620,355,2024-03-20 15:21:00,11,20,spray rose,5
621,445,2024-04-02 12:45:00,9,1,minicarnation,6
622,523,2024-04-16 21:41:00,3,16,bouquet_rose_yellow,10
623,183,2024-02-28 09:08:00,7,20,hydrangea,10
624,242,2024-02-22 19:28:00,8,6,carnation,8
625,307,2024-04-11 21:18:00,5,8,pom,7
626,460,2024-03-06 18:51:00,0,1,alstromelia,5
627,457,2024-03-25 00:41:00,3,3,bouquet_rose_yellow,10
628,221,2024-03-31 22:59:00,5,25,pom,7
629,151,2024-04-02 02:32:00,8,14,carnation,8
630,224,2024-03-11 19:23:00,6,3,tulip,5
631,523,2024-03-31 20:48:00,4,28,bouquet_rose_orange,10
632,12,2024-04-08 21:17:00,0,28,alstromelia,5
633,280,2024-04-26 12:31:00,1,24,bouquet_rose_white,10
634,175,2024-03-01 09:57:00,1,9,bouquet_rose_white,10
635,302,2024-04-15 16:17:00,6,9,tulip,5
636,50,2024-02-21 22:30:00,8,12,carnation,8
637,108,2024-04-03 08:52:00,9,12,minicarnation,6
638,81,2024-03-05 04:45:00,3,20,bouquet_rose_yellow,10
639,88,2024-03-27 04:31:00,6,13,tulip,5
640,89,2024-03-08 16:50:00,11,6,spray rose,5
641,535,2024-03-03 21:01:00,6,15,tulip,5
642,508,2024-02-26 05:03:00,12,3,gypsophilia,3
643,256,2024-03-16 14:55:00,9,19,minicarnation,6
644,434,2024-02-29 02:49:00,8,19,carnation,8
645,189,2024-03-27 23:39:00,6,10,tulip,5
646,529,2024-03-24 14:47:00,4,7,bouquet_rose_orange,10
647,119,2024-04-13 05:09:00,5,1,pom,7
648,250,2024-03-30 19:01:00,7,18,hydrangea,10
649,160,2024-04-04 08:05:00,3,20,bouquet_rose_yellow,10
650,261,2024-02-27 14:21:00,1,1,bouquet_rose_white,10
651,500,2024-03-09 02:27:00,3,13,bouquet_rose_yellow,10
652,399,2024-04-28 18:52:00,9,2,minicarnation,6
653,222,2024-04-07 13:36:00,12,27,gypsophilia,3
654,505,2024-04-16 07:58:00,12,25,gypsophilia,3
655,497,2024-03-06 11:54:00,2,26,bouquet_rose_red,10
656,26,2024-04-17 17:05:00,2,11,bouquet_rose_red,10
657,18,2024-04-02 22:11:00,2,1,bouquet_rose_red,10
658,496,2024-04-19 18:48:00,8,16,carnation,8
659,107,2024-03-22 02:57:00,0,18,alstromelia,5
660,451,2024-04-01 03:18:00,7,21,hydrangea,10
661,253,2024-04-22 12:50:00,0,15,alstromelia,5
662,422,2024-03-27 22:30:00,12,15,gypsophilia,3
663,380,2024-04-14 14:13:00,7,19,hydrangea,10
664,3,2024-03-14 02:53:00,4,14,bouquet_rose_orange,10
665,119,2024-03-07 23:07:00,6,29,tulip,5
666,486,2024-04-09 16:23:00,8,1,carnation,8
667,43,2024-04-05 17:31:00,0,20,alstromelia,5
668,256,2024-02-21 16:02:00,7,2,hydrangea,10
669,512,2024-03-11 14:07:00,1,24,bouquet_rose_white,10
670,420,2024-03-24 14:53:00,7,5,hydrangea,10
671,525,2024-03-21 03:50:00,12,16,gypsophilia,3
672,227,2024-03-09 08:37:00,5,11,pom,7
673,366,2024-02-19 01:41:00,4,5,bouquet_rose_orange,10
674,177,2024-04-12 23:22:00,0,8,alstromelia,5
675,368,2024-02-19 02:20:00,11,18,spray rose,5
676,485,2024-03-17 11:11:00,5,18,pom,7
677,248,2024-02-20 08:17:00,4,25,bouquet_rose_orange,10
678,130,2024-04-27 22:03:00,1,6,bouquet_rose_white,10
679,161,2024-03-08 16:34:00,5,28,pom,7
680,454,2024-04-29 08:06:00,1,20,bouquet_rose_white,10
681,226,2024-03-05 01:17:00,7,23,hydrangea,10
682,62,2024-04-10 04:19:00,4,15,bouquet_rose_orange,10
683,293,2024-02-15 17:35:00,1,24,bouquet_rose_white,10
684,373,2024-04-11 12:37:00,5,9,pom,7
685,428,2024-02-20 04:44:00,10,22,spiders,9
686,380,2024-03-13 01:11:00,2,21,bouquet_rose_red,10
687,253,2024-03-23 02:09:00,10,11,spiders,9
688,203,2024-03-08 20:47:00,2,5,bouquet_rose_red,10
689,216,2024-03-18 05:29:00,8,2,carnation,8
690,413,2024-03-15 11:40:00,11,2,spray rose,5
691,341,2024-03-07 03:07:00,1,2,bouquet_rose_white,10
692,462,2024-04-05 12:03:00,10,1,spiders,9
693,339,2024-03-24 13:48:00,0,12,alstromelia,5
694,279,2024-04-25 07:05:00,2,6,bouquet_rose_red,10
695,540,2024-04-28 17:58:00,4,22,bouquet_rose_orange,10
696,68,2024-04-15 06:10:00,6,1,tulip,5
697,375,2024-03-29 23:40:00,7,23,hydrangea,10
698,397,2024-04-21 18:23:00,4,22,bouquet_rose_orange,10
699,456,2024-04-23 16:33:00,7,20,hydrangea,10
700,157,2024-02-18 04:10:00,5,26,pom,7
701,86,2024-04-13 01:45:00,11,14,spray rose,5
702,172,2024-03-13 16:49:00,10,24,spiders,9
703,355,2024-03-31 05:15:00,2,18,bouquet_rose_red,10
704,215,2024-04-05 09:30:00,7,8,hydrangea,10
705,394,2024-04-21 12:16:00,12,14,gypsophilia,3
706,265,2024-03-06 07:26:00,12,15,gypsophilia,3
707,302,2024-03-26 15:52:00,6,19,tulip,5
708,314,2024-02-29 11:35:00,9,21,minicarnation,6
709,509,2024-03-29 18:06:00,5,25,pom,7
710,494,2024-03-20 12:55:00,8,10,carnation,8
711,28,2024-04-26 12:26:00,12,18,gypsophilia,3
712,534,2024-04-19 22:31:00,5,11,pom,7
713,242,2024-04-05 14:05:00,0,12,alstromelia,5
714,389,2024-04-28 02:40:00,9,5,minicarnation,6
715,418,2024-04-15 01:15:00,10,25,spiders,9
716,82,2024-02-20 18:20:00,4,10,bouquet_rose_orange,10
717,150,2024-04-04 19:25:00,1,13,bouquet_rose_white,10
718,383,2024-04-01 01:39:00,0,7,alstromelia,5
719,165,2024-04-16 22:11:00,7,14,hydrangea,10
720,119,2024-02-25 16:09:00,9,28,minicarnation,6
721,53,2024-04-05 20:45:00,7,7,hydrangea,10
722,471,2024-03-14 13:06:00,11,10,spray rose,5
723,428,2024-02-23 05:34:00,2,27,bouquet_rose_red,10
724,217,2024-03-11 12:11:00,0,10,alstromelia,5
725,332,2024-02-22 01:43:00,8,23,carnation,8
726,102,2024-04-07 10:44:00,5,3,pom,7
727,122,2024-04-17 14:06:00,1,20,bouquet_rose_white,10
728,51,2024-03-06 08:17:00,5,13,pom,7
729,427,2024-04-22 22:13:00,8,8,carnation,8
730,356,2024-04-24 15:03:00,1,16,bouquet_rose_white,10
731,232,2024-03-01 06:12:00,11,21,spray rose,5
732,186,2024-02-21 18:22:00,3,18,bouquet_rose_yellow,10
733,250,2024-03-04 01:59:00,10,17,spiders,9
734,234,2024-02-17 04:17:00,12,21,gypsophilia,3
735,92,2024-02-27 00:52:00,3,7,bouquet_rose_yellow,10
736,212,2024-04-28 15:43:00,5,4,pom,7
737,270,2024-03-03 07:36:00,7,24,hydrangea,10
738,458,2024-04-20 06:52:00,2,28,bouquet_rose_red,10
739,143,2024-03-05 23:11:00,0,18,alstromelia,5
740,335,2024-04-07 14:37:00,3,2,bouquet_rose_yellow,10
741,422,2024-02-20 20:03:00,2,21,bouquet_rose_red,10
742,340,2024-04-18 08:54:00,9,10,minicarnation,6
743,324,2024-04-29 21:00:00,10,12,spiders,9
744,390,2024-02-28 03:39:00,8,19,carnation,8
745,27,2024-02-20 12:06:00,2,1,bouquet_rose_red,10
746,136,2024-02-22 15:36:00,0,2,alstromelia,5
747,485,2024-04-13 14:26:00,11,15,spray rose,5
748,349,2024-02-17 04:40:00,7,3,hydrangea,10
749,515,2024-03-12 00:00:00,5,20,pom,7
750,405,2024-03-11 01:59:00,12,5,gypsophilia,3
751,417,2024-03-08 17:55:00,6,21,tulip,5
752,122,2024-03-06 12:35:00,12,12,gypsophilia,3
753,206,2024-04-25 03:49:00,2,26,bouquet_rose_red,10
754,14,2024-04-21 22:59:00,8,13,carnation,8
755,319,2024-04-06 01:26:00,4,1,bouquet_rose_orange,10
756,157,2024-03-29 02:32:00,6,28,tulip,5
757,23,2024-04-09 21:09:00,10,15,spiders,9
758,232,2024-04-10 00:08:00,10,19,spiders,9
759,289,2024-04-19 09:00:00,8,21,carnation,8
760,165,2024-02-21 21:41:00,3,15,bouquet_rose_yellow,10
761,84,2024-02-25 05:30:00,11,20,spray rose,5
762,199,2024-03-17 03:11:00,0,8,alstromelia,5
763,293,2024-03-22 16:00:00,2,19,bouquet_rose_red,10
764,47,2024-04-25 23:25:00,2,26,bouquet_rose_red,10
765,500,2024-04-12 01:59:00,5,16,pom,7
766,402,2024-03-13 07:52:00,10,15,spiders,9
767,87,2024-03-15 08:11:00,6,11,tulip,5
768,102,2024-02-28 23:11:00,5,26,pom,7
769,72,2024-03-05 05:41:00,8,17,carnation,8
770,259,2024-04-13 23:44:00,7,13,hydrangea,10
771,282,2024-02-23 22:27:00,12,23,gypsophilia,3
772,204,2024-03-18 04:24:00,11,2,spray rose,5
773,425,2024-02-26 23:37:00,7,9,hydrangea,10
774,439,2024-02-28 13:19:00,6,19,tulip,5
775,496,2024-04-26 08:31:00,5,8,pom,7
776,353,2024-03-05 07:31:00,9,21,minicarnation,6
777,416,2024-04-21 22:36:00,10,17,spiders,9
778,154,2024-02-29 11:30:00,8,11,carnation,8
779,411,2024-03-25 11:55:00,4,16,bouquet_rose_orange,10
780,297,2024-04-25 04:54:00,1,25,bouquet_rose_white,10
781,144,2024-03-20 23:42:00,4,23,bouquet_rose_orange,10
782,271,2024-03-28 12:24:00,4,20,bouquet_rose_orange,10
783,293,2024-02-26 16:13:00,5,17,pom,7
784,467,2024-04-08 10:20:00,5,9,pom,7
785,394,2024-04-01 15:24:00,12,17,gypsophilia,3
786,528,2024-04-22 04:48:00,7,8,hydrangea,10
787,123,2024-04-03 16:37:00,12,9,gypsophilia,3
788,9,2024-04-24 05:24:00,5,21,pom,7
789,70,2024-03-31 10:17:00,11,24,spray rose,5
790,89,2024-03-22 14:53:00,1,26,bouquet_rose_white,10
791,447,2024-03-17 15:50:00,12,9,gypsophilia,3
792,193,2024-02-22 10:59:00,5,15,pom,7
793,203,2024-02-20 08:16:00,7,3,hydrangea,10
794,269,2024-04-06 19:40:00,11,6,spray rose,5
795,453,2024-03-13 05:00:00,1,10,bouquet_rose_white,10
796,246,2024-04-01 09:20:00,5,14,pom,7
797,27,2024-03-01 19:38:00,9,7,minicarnation,6
798,391,2024-03-15 03:09:00,6,26,tulip,5
799,323,2024-02-17 15:45:00,10,3,spiders,9
800,422,2024-02-17 18:57:00,8,1,carnation,8
801,378,2024-04-17 06:45:00,7,20,hydrangea,10
802,48,2024-04-24 06:06:00,5,18,pom,7
803,400,2024-03-19 18:00:00,1,9,bouquet_rose_white,10
804,90,2024-04-03 15:00:00,3,8,bouquet_rose_yellow,10
805,398,2024-03-29 11:27:00,7,2,hydrangea,10
806,216,2024-03-18 22:04:00,12,7,gypsophilia,3
807,143,2024-03-31 18:22:00,0,26,alstromelia,5
808,57,2024-03-08 12:29:00,6,24,tulip,5
809,239,2024-03-28 09:37:00,0,25,alstromelia,5
