order_id,customer_id,order_date,flower_id,quantity,flower_name,cost_cad
810,506,2024-03-27 15:53:00,11,10,spray rose,5
811,294,2024-04-11 07:32:00,5,28,pom,7
812,169,2024-02-15 16:24:00,0,17,alstromelia,5
813,320,2024-02-24 11:12:00,11,17,spray rose,5
814,155,2024-03-07 09:23:00,9,7,minicarnation,6
815,30,2024-02-15 16:29:00,0,12,alstromelia,5
816,152,2024-03-16 10:12:00,4,5,bouquet_rose_orange,10
817,384,2024-04-02 05:11:00,6,8,tulip,5
818,95,2024-02-16 06:59:00,11,23,spray rose,5
819,69,2024-02-17 16:37:00,10,29,spiders,9
820,453,2024-04-01 23:26:00,7,16,hydrangea,10
821,177,2024-04-24 02:39:00,6,9,tulip,5
822,58,2024-03-11 22:45:00,0,26,alstromelia,5
823,427,2024-02-24 16:54:00,12,6,gypsophilia,3
824,452,2024-02-27 03:44:00,10,12,spiders,9
825,1,2024-03-21 03:59:00,8,24,carnation,8
826,491,2024-04-08 00:26:00,0,22,alstromelia,5
827,315,2024-03-09 11:15:00,1,22,bouquet_rose_white,10
828,338,2024-04-14 19:40:00,6,8,tulip,5
829,535,2024-03-13 22:23:00,11,1,spray rose,5
830,96,2024-03-31 21:08:00,2,2,bouquet_rose_red,10
831,510,2024-02-26 18:21:00,6,10,tulip,5
832,324,2024-02-23 14:56:00,10,5,spiders,9
833,13,2024-02-20 13:49:00,6,20,tulip,5
834,453,2024-03-15 12:00:00,7,11,hydrangea,10
835,143,2024-04-16 01:13:00,5,15,pom,7
836,171,2024-03-07 21:53:00,4,1,bouquet_rose_orange,10
837,176,2024-03-05 12:51:00,10,13,spiders,9
838,220,2024-04-07 20:08:00,6,24,tulip,5
839,416,2024-04-07 11:43:00,9,10,minicarnation,6
840,200,2024-04-15 15:06:00,2,12,bouquet_rose_red,10
841,491,2024-03-28 14:18:00,6,24,tulip,5
842,341,2024-04-25 08:33:00,5,24,pom,7
843,321,2024-04-28 14:24:00,11,14,spray rose,5
844,88,2024-04-17 09:17:00,3,5,bouquet_rose_yellow,10
845,44,2024-03-15 03:25:00,12,14,gypsophilia,3
846,128,2024-04-24 09:13:00,0,7,alstromelia,5
847,427,2024-04-12 21:26:00,0,24,alstromelia,5
848,132,2024-03-24 02:35:00,3,20,bouquet_rose_yellow,10
849,442,2024-03-22 11:39:00,8,28,carnation,8
850,38,2024-04-19 00:56:00,4,13,bouquet_rose_orange,10
851,77,2024-02-23 18:34:00,12,20,gypsophilia,3
852,312,2024-04-19 05:33:00,7,14,hydrangea,10
853,39,2024-04-24 08:21:00,7,21,hydrangea,10
854,83,2024-02-16 15:53:00,4,19,bouquet_rose_orange,10
855,226,2024-02-20 04:16:00,0,21,alstromelia,5
856,141,2024-04-06 11:16:00,8,12,carnation,8
857,68,2024-04-24 01:23:00,3,25,bouquet_rose_yellow,10
858,293,2024-03-08 20:45:00,2,4,bouquet_rose_red,10
859,412,2024-03-21 05:02:00,5,8,pom,7
860,535,2024-04-15 03:52:00,8,5,carnation,8
861,70,2024-04-08 11:08:00,1,11,bouquet_rose_white,10
862,187,2024-04-16 23:38:00,8,24,carnation,8
863,217,2024-04-09 14:34:00,10,23,spiders,9
864,497,2024-04-12 11:15:00,11,3,spray rose,5
865,389,2024-03-02 16:10:00,11,9,spray rose,5
866,467,2024-02-27 00:45:00,3,10,bouquet_rose_yellow,10
867,281,2024-03-20 02:04:00,4,1,bouquet_rose_orange,10
868,86,2024-04-06 20:20:00,11,21,spray rose,5
869,353,2024-03-10 13:27:00,5,16,pom,7
870,103,2024-02-19 19:39:00,9,29,minicarnation,6
871,442,2024-03-22 02:19:00,1,23,bouquet_rose_white,10
872,13,2024-03-27 05:53:00,6,25,tulip,5
873,342,2024-03-09 08:02:00,10,10,spiders,9
874,270,2024-03-07 11:56:00,9,4,minicarnation,6
875,287,2024-04-24 16:38:00,3,14,bouquet_rose_yellow,10
876,85,2024-02-18 16:38:00,2,12,bouquet_rose_red,10
877,271,2024-04-22 18:17:00,2,1,bouquet_rose_red,10
878,22,2024-02-23 04:43:00,8,16,carnation,8
879,222,2024-02-25 09:41:00,7,11,hydrangea,10
880,39,2024-03-25 11:31:00,2,14,bouquet_rose_red,10
881,337,2024-03-01 06:55:00,8,16,carnation,8
882,201,2024-04-29 20:20:00,8,28,carnation,8
883,5,2024-04-14 13:15:00,0,11,alstromelia,5
884,47,2024-04-05 01:35:00,11,1,spray rose,5
885,2,2024-02-17 14:29:00,2,21,bouquet_rose_red,10
886,253,2024-03-27 18:19:00,3,28,bouquet_rose_yellow,10
887,6,2024-03-17 06:30:00,0,16,alstromelia,5
888,288,2024-04-17 18:16:00,12,25,gypsophilia,3
889,478,2024-03-18 16:43:00,3,24,bouquet_rose_yellow,10
890,155,2024-02-29 18:03:00,0,25,alstromelia,5
891,490,2024-04-22 15:48:00,7,27,hydrangea,10
892,192,2024-04-16 05:56:00,0,27,alstromelia,5
893,251,2024-02-15 23:10:00,0,6,alstromelia,5
894,414,2024-04-27 21:31:00,5,14,pom,7
895,439,2024-03-08 05:43:00,12,15,gypsophilia,3
896,289,2024-03-15 04:22:00,2,4,bouquet_rose_red,10
897,472,2024-04-16 00:43:00,3,17,bouquet_rose_yellow,10
898,251,2024-04-02 02:50:00,5,22,pom,7
899,414,2024-04-06 13:44:00,12,7,gypsophilia,3
900,393,2024-04-29 13:22:00,9,13,minicarnation,6
901,75,2024-03-09 14:39:00,7,3,hydrangea,10
902,27,2024-04-06 18:26:00,5,18,pom,7
903,62,2024-04-04 15:25:00,11,6,spray rose,5
904,18,2024-04-27 07:36:00,11,19,spray rose,5
905,353,2024-04-29 08:18:00,4,28,bouquet_rose_orange,10
906,308,2024-04-16 07:13:00,11,11,spray rose,5
907,265,2024-04-19 03:07:00,10,3,spiders,9
908,333,2024-03-31 22:33:00,0,18,alstromelia,5
909,68,2024-04-26 07:22:00,5,17,pom,7
910,238,2024-04-22 02:31:00,5,21,pom,7
911,494,2024-04-08 16:30:00,8,19,carnation,8
912,344,2024-04-06 17:41:00,8,13,carnation,8
913,476,2024-03-15 11:15:00,8,12,carnation,8
914,57,2024-04-14 19:24:00,6,16,tulip,5
915,495,2024-03-18 23:33:00,8,14,carnation,8
916,61,2024-03-09 18:07:00,7,12,hydrangea,10
917,167,2024-02-28 22:25:00,10,23,spiders,9
918,243,2024-03-14 10:39:00,11,12,spray rose,5
919,353,2024-03-01 01:43:00,11,29,spray rose,5
920,77,2024-04-29 18:43:00,2,7,bouquet_rose_red,10
921,206,2024-02-19 08:16:00,1,12,bouquet_rose_white,10
922,307,2024-02-24 22:15:00,7,14,hydrangea,10
923,131,2024-04-10 23:26:00,7,25,hydrangea,10
924,205,2024-03-15 16:21:00,3,11,bouquet_rose_yellow,10
925,35,2024-04-21 20:26:00,10,24,spiders,9
926,540,2024-03-02 11:13:00,8,24,carnation,8
927,206,2024-03-07 23:54:00,12,11,gypsophilia,3
928,321,2024-02-17 17:12:00,8,20,carnation,8
929,244,2024-04-25 19:51:00,10,11,spiders,9
930,416,2024-02-29 19:51:00,0,12,alstromelia,5
931,292,2024-03-19 08:31:00,10,9,spiders,9
932,490,2024-03-10 17:06:00,0,4,alstromelia,5
933,372,2024-02-26 06:41:00,1,19,bouquet_rose_white,10
934,137,2024-03-02 10:49:00,10,27,spiders,9
935,205,2024-03-12 01:48:00,9,15,minicarnation,6
936,223,2024-03-14 00:26:00,10,7,spiders,9
937,267,2024-04-14 06:02:00,0,5,alstromelia,5
938,208,2024-03-09 15:26:00,5,12,pom,7
939,7,2024-03-28 08:16:00,1,13,bouquet_rose_white,10
940,452,2024-03-22 10:18:00,12,14,gypsophilia,3
941,75,2024-02-27 13:12:00,8,17,carnation,8
942,198,2024-03-01 13:24:00,1,15,bouquet_rose_white,10
943,472,2024-03-17 16:17:00,9,20,minicarnation,6
944,158,2024-02-17 20:53:00,12,11,gypsophilia,3
945,170,2024-02-29 05:52:00,8,4,carnation,8
946,169,2024-04-19 16:39:00,8,12,carnation,8
947,477,2024-03-10 00:20:00,5,6,pom,7
948,9,2024-02-16 14:10:00,12,23,gypsophilia,3
949,262,2024-02-26 13:45:00,10,8,spiders,9
950,513,2024-03-08 00:53:00,9,5,minicarnation,6
951,493,2024-03-04 14:20:00,4,7,bouquet_rose_orange,10
952,206,2024-04-29 20:23:00,2,6,bouquet_rose_red,10
953,33,2024-03-24 12:01:00,1,5,bouquet_rose_white,10
954,463,2024-03-30 11:28:00,0,9,alstromelia,5
955,68,2024-04-10 03:35:00,7,25,hydrangea,10
956,334,2024-04-07 11:53:00,6,2,tulip,5
957,532,2024-03-06 01:08:00,1,27,bouquet_rose_white,10
958,502,2024-03-12 06:53:00,7,22,hydrangea,10
959,203,2024-02-21 13:59:00,7,6,hydrangea,10
960,444,2024-04-18 04:50:00,6,17,tulip,5
961,110,2024-02-21 08:13:00,5,8,pom,7
962,38,2024-03-31 23:45:00,1,6,bouquet_rose_white,10
963,55,2024-04-29 01:07:00,6,28,tulip,5
964,393,2024-04-02 05:44:00,9,11,minicarnation,6
965,502,2024-04-01 22:38:00,1,29,bouquet_rose_white,10
966,110,2024-03-02 14:59:00,1,5,bouquet_rose_white,10
967,486,2024-04-03 04:48:00,2,1,bouquet_rose_red,10
968,230,2024-04-23 02:07:00,10,3,spiders,9
969,338,2024-04-25 06:10:00,3,14,bouquet_rose_yellow,10
970,485,2024-02-23 03:52:00,1,25,bouquet_rose_white,10
971,222,2024-02-20 11:54:00,5,26,pom,7
972,487,2024-03-18 02:17:00,7,27,hydrangea,10
973,438,2024-04-14 03:09:00,3,15,bouquet_rose_yellow,10
974,507,2024-04-12 06:03:00,7,12,hydrangea,10
975,81,2024-04-21 13:26:00,11,2,spray rose,5
976,492,2024-04-14 16:04:00,6,5,tulip,5
977,179,2024-03-24 06:23:00,3,22,bouquet_rose_yellow,10
978,90,2024-02-17 23:40:00,5,16,pom,7
979,205,2024-04-23 05:20:00,2,27,bouquet_rose_red,10
980,66,2024-03-25 01:34:00,7,5,hydrangea,10
981,401,2024-04-13 20:54:00,9,9,minicarnation,6
982,538,2024-03-09 01:34:00,12,23,gypsophilia,3
983,506,2024-04-22 13:56:00,4,3,bouquet_rose_orange,10
984,52,2024-02-29 18:18:00,4,28,bouquet_rose_orange,10
985,72,2024-03-23 11:37:00,4,6,bouquet_rose_orange,10
986,455,2024-02-21 16:30:00,8,12,carnation,8
987,304,2024-02-28 17:53:00,7,7,hydrangea,10
988,78,2024-04-22 11:22:00,7,24,hydrangea,10
989,464,2024-03-14 18:46:00,9,20,minicarnation,6
990,232,2024-02-26 06:34:00,5,16,pom,7
991,470,2024-04-11 02:40:00,9,29,minicarnation,6
992,295,2024-04-27 05:55:00,4,25,bouquet_rose_orange,10
993,409,2024-02-25 17:28:00,3,1,bouquet_rose_yellow,10
994,205,2024-04-11 08:59:00,4,12,bouquet_rose_orange,10
995,91,2024-03-10 08:23:00,11,24,spray rose,5
996,321,2024-04-27 04:36:00,8,27,carnation,8
997,54,2024-03-25 06:39:00,8,15,carnation,8
998,397,2024-03-19 01:30:00,7,25,hydrangea,10
999,114,2024-03-03 12:54:00,6,19,tulip,5
1000,375,2024-03-21 19:05:00,5,23,pom,7
1001,445,2024-04-03 18:43:00,8,22,carnation,8
1002,172,2024-04-28 21:15:00,9,15,minicarnation,6
1003,145,2024-03-21 03:23:00,7,29,hydrangea,10
1004,27,2024-02-21 10:35:00,8,11,carnation,8
1005,511,2024-03-14 14:02:00,0,17,alstromelia,5
1006,259,2024-04-20 06:45:00,12,14,gypsophilia,3
1007,348,2024-02-26 17:35:00,6,3,tulip,5
1008,24,2024-04-28 00:50:00,6,28,tulip,5
1009,230,2024-03-15 21:33:00,10,8,spiders,9
1010,524,2024-04-03 16:40:00,8,22,carnation,8
1011,440,2024-03-29 13:23:00,3,5,bouquet_rose_yellow,10
1012,105,2024-04-17 13:56:00,9,7,minicarnation,6
1013,145,2024-02-18 20:36:00,5,3,pom,7
1014,525,2024-03-07 06:54:00,3,9,bouquet_rose_yellow,10
1015,436,2024-03-15 08:47:00,5,24,pom,7
1016,401,2024-03-25 06:07:00,11,25,spray rose,5
1017,83,2024-03-03 23:16:00,0,14,alstromelia,5
1018,271,2024-04-26 13:26:00,7,12,hydrangea,10
1019,432,2024-03-20 01:11:00,6,12,tulip,5
1020,520,2024-03-13 01:48:00,2,20,bouquet_rose_red,10
1021,311,2024-03-12 15:15:00,2,1,bouquet_rose_red,10
1022,461,2024-03-17 02:16:00,9,8,minicarnation,6
1023,3,2024-04-26 07:09:00,5,28,pom,7
1024,146,2024-03-09 09:58:00,10,17,spiders,9
1025,291,2024-04-02 00:23:00,2,6,bouquet_rose_red,10
1026,426,2024-02-25 23:32:00,10,22,spiders,9
1027,394,2024-04-03 16:07:00,9,21,minicarnation,6
1028,8,2024-03-02 08:30:00,7,11,hydrangea,10
1029,249,2024-03-03 21:33:00,1,17,bouquet_rose_white,10
1030,186,2024-02-17 02:54:00,11,9,spray rose,5
1031,406,2024-03-01 06:53:00,11,20,spray rose,5
1032,257,2024-02-18 09:09:00,11,16,spray rose,5
1033,338,2024-02-25 01:25:00,12,7,gypsophilia,3
1034,332,2024-04-03 00:25:00,6,25,tulip,5
1035,133,2024-03-02 18:53:00,1,19,bouquet_rose_white,10
1036,299,2024-04-26 06:24:00,2,22,bouquet_rose_red,10
1037,480,2024-03-25 10:59:00,5,26,pom,7
1038,68,2024-03-14 00:16:00,7,9,hydrangea,10
1039,151,2024-04-28 21:41:00,12,17,gypsophilia,3
1040,227,2024-03-16 15:31:00,8,22,carnation,8
1041,248,2024-03-20 22:23:00,9,18,minicarnation,6
1042,331,2024-04-17 19:32:00,1,13,bouquet_rose_white,10
1043,317,2024-03-09 01:23:00,4,14,bouquet_rose_orange,10
1044,307,2024-02-19 15:46:00,10,26,spiders,9
1045,195,2024-04-01 08:27:00,6,5,tulip,5
1046,198,2024-03-04 14:15:00,2,11,bouquet_rose_red,10
1047,302,2024-04-07 20:27:00,3,6,bouquet_rose_yellow,10
1048,86,2024-03-26 15:17:00,8,3,carnation,8
1049,420,2024-03-26 04:08:00,9,2,minicarnation,6
1050,440,2024-04-05 08:33:00,7,24,hydrangea,10
1051,401,2024-04-28 00:49:00,11,14,spray rose,5
1052,355,2024-03-18 15:51:00,10,5,spiders,9
1053,192,2024-03-16 08:44:00,6,2,tulip,5
1054,437,2024-03-20 18:39:00,0,24,alstromelia,5
1055,368,2024-04-06 15:53:00,5,19,pom,7
1056,440,2024-02-21 05:09:00,10,27,spiders,9
1057,507,2024-04-02 23:28:00,12,29,gypsophilia,3
1058,403,2024-04-12 14:56:00,11,6,spray rose,5
1059,208,2024-03-27 00:37:00,1,16,bouquet_rose_white,10
1060,158,2024-03-16 08:42:00,6,14,tulip,5
1061,491,2024-04-23 15:07:00,1,23,bouquet_rose_white,10
1062,10,2024-03-02 19:02:00,1,22,bouquet_rose_white,10
1063,479,2024-04-01 17:25:00,2,1,bouquet_rose_red,10
1064,69,2024-04-28 19:03:00,12,1,gypsophilia,3
1065,136,2024-04-20 01:49:00,0,21,alstromelia,5
1066,140,2024-02-29 19:04:00,2,1,bouquet_rose_red,10
1067,408,2024-04-17 00:10:00,2,13,bouquet_rose_red,10
1068,517,2024-03-02 20:08:00,4,14,bouquet_rose_orange,10
1069,57,2024-03-10 14:55:00,6,24,tulip,5
1070,502,2024-03-27 07:56:00,1,23,bouquet_rose_white,10
1071,111,2024-04-23 19:33:00,2,21,bouquet_rose_red,10
1072,95,2024-03-14 06:48:00,5,21,pom,7
1073,295,2024-04-24 08:14:00,4,19,bouquet_rose_orange,10
1074,39,2024-03-19 14:15:00,10,17,spiders,9
1075,485,2024-03-29 11:50:00,12,11,gypsophilia,3
1076,13,2024-03-13 01:57:00,3,20,bouquet_rose_yellow,10
1077,161,2024-04-11 12:01:00,7,11,hydrangea,10
1078,474,2024-04-08 09:46:00,0,4,alstromelia,5
1079,424,2024-03-14 15:04:00,9,16,minicarnation,6
1080,447,2024-03-14 09:41:00,2,9,bouquet_rose_red,10
1081,468,2024-02-25 22:55:00,11,27,spray rose,5
1082,359,2024-03-26 03:09:00,12,29,gypsophilia,3
1083,447,2024-03-07 19:22:00,12,6,gypsophilia,3
1084,519,2024-04-08 23:56:00,7,1,hydrangea,10
1085,77,2024-03-22 09:06:00,11,2,spray rose,5
1086,211,2024-04-28 01:21:00,6,16,tulip,5
1087,269,2024-03-02 16:46:00,12,18,gypsophilia,3
1088,412,2024-03-03 08:44:00,5,4,pom,7
1089,179,2024-02-28 02:11:00,4,9,bouquet_rose_orange,10
1090,529,2024-04-13 23:15:00,5,3,pom,7
1091,60,2024-02-19 21:13:00,1,3,bouquet_rose_white,10
1092,34,2024-03-23 09:46:00,6,4,tulip,5
1093,235,2024-04-01 00:07:00,5,14,pom,7
1094,157,2024-03-06 16:03:00,2,29,bouquet_rose_red,10
1095,193,2024-03-30 04:29:00,12,2,gypsophilia,3
1096,522,2024-04-12 05:25:00,8,11,carnation,8
1097,136,2024-04-13 06:38:00,9,20,minicarnation,6
1098,486,2024-03-10 23:01:00,8,4,carnation,8
1099,231,2024-02-24 10:05:00,7,9,hydrangea,10
1100,427,2024-03-09 18:45:00,9,14,minicarnation,6
1101,488,2024-04-06 14:08:00,9,24,minicarnation,6
1102,425,2024-03-08 01:07:00,3,29,bouquet_rose_yellow,10
1103,361,2024-03-11 11:33:00,11,19,spray rose,5
1104,184,2024-02-15 18:23:00,7,25,hydrangea,10
1105,293,2024-04-06 13:10:00,5,15,pom,7
1106,358,2024-03-31 20:02:00,8,12,carnation,8
1107,229,2024-04-18 17:49:00,1,12,bouquet_rose_white,10
1108,190,2024-02-20 14:55:00,3,22,bouquet_rose_yellow,10
1109,73,2024-03-31 20:39:00,3,11,bouquet_rose_yellow,10
1110,506,2024-03-11 12:06:00,0,11,alstromelia,5
1111,124,2024-03-02 19:02:00,0,25,alstromelia,5
1112,104,2024-04-13 10:59:00,11,17,spray rose,5
1113,19,2024-02-27 18:46:00,10,29,spiders,9
1114,303,2024-03-29 02:52:00,6,13,tulip,5
1115,53,2024-02-19 11:43:00,0,21,alstromelia,5
1116,508,2024-04-24 13:13:00,5,11,pom,7
1117,89,2024-04-09 09:14:00,7,24,hydrangea,10
1118,535,2024-03-27 05:45:00,1,28,bouquet_rose_white,10
1119,220,2024-03-27 21:20:00,9,13,minicarnation,6
1120,375,2024-03-13 11:40:00,0,2,alstromelia,5
1121,160,2024-04-17 10:09:00,7,22,hydrangea,10
1122,35,2024-03-02 04:30:00,2,20,bouquet_rose_red,10
1123,60,2024-04-14 08:46:00,2,2,bouquet_rose_red,10
1124,72,2024-03-09 19:38:00,3,24,bouquet_rose_yellow,10
1125,286,2024-04-11 07:47:00,6,8,tulip,5
1126,212,2024-04-20 09:07:00,4,29,bouquet_rose_orange,10
1127,253,2024-03-13 07:27:00,11,19,spray rose,5
1128,50,2024-03-22 18:32:00,5,17,pom,7
1129,400,2024-04-12 17:45:00,7,8,hydrangea,10
1130,503,2024-03-25 17:04:00,5,5,pom,7
1131,404,2024-04-11 16:31:00,0,15,alstromelia,5
1132,488,2024-04-29 16:46:00,12,5,gypsophilia,3
1133,257,2024-04-13 11:50:00,10,23,spiders,9
1134,138,2024-03-03 09:11:00,6,29,tulip,5
1135,350,2024-04-20 20:01:00,7,23,hydrangea,10
1136,328,2024-04-18 13:06:00,7,9,hydrangea,10
1137,536,2024-04-17 05:40:00,1,2,bouquet_rose_white,10
1138,468,2024-02-17 14:24:00,11,29,spray rose,5
1139,139,2024-03-24 03:41:00,12,20,gypsophilia,3
1140,432,2024-04-20 04:23:00,8,7,carnation,8
1141,464,2024-03-26 22:09:00,5,5,pom,7
1142,206,2024-02-28 16:54:00,11,28,spray rose,5
1143,333,2024-04-13 16:59:00,8,3,carnation,8
1144,31,2024-04-21 10:55:00,1,29,bouquet_rose_white,10
1145,292,2024-02-26 17:46:00,7,16,hydrangea,10
1146,25,2024-03-20 13:59:00,0,2,alstromelia,5
1147,385,2024-03-02 19:37:00,6,26,tulip,5
1148,536,2024-03-22 23:11:00,1,6,bouquet_rose_white,10
1149,226,2024-03-23 06:01:00,10,3,spiders,9
1150,366,2024-03-15 07:48:00,10,26,spiders,9
1151,217,2024-03-07 18:04:00,3,3,bouquet_rose_yellow,10
1152,212,2024-04-10 22:14:00,1,7,bouquet_rose_white,10
1153,317,2024-03-26 12:53:00,7,9,hydrangea,10
1154,170,2024-03-04 10:38:00,7,11,hydrangea,10
1155,232,2024-02-28 03:41:00,8,19,carnation,8
1156,10,2024-02-15 19:09:00,5,23,pom,7
1157,411,2024-03-12 09:34:00,6,7,tulip,5
1158,47,2024-03-02 02:06:00,5,15,pom,7
1159,31,2024-04-15 06:50:00,2,27,bouquet_rose_red,10
1160,10,2024-04-25 06:30:00,8,17,carnation,8
1161,85,2024-03-05 14:58:00,6,1,tulip,5
1162,481,2024-03-19 12:01:00,5,27,pom,7
1163,133,2024-02-25 11:14:00,7,11,hydrangea,10
1164,355,2024-02-24 18:49:00,4,22,bouquet_rose_orange,10
1165,506,2024-02-18 17:36:00,8,23,carnation,8
1166,311,2024-03-26 06:11:00,9,22,minicarnation,6
1167,515,2024-03-08 13:22:00,4,5,bouquet_rose_orange,10
1168,444,2024-02-29 18:42:00,6,8,tulip,5
1169,245,2024-03-27 05:34:00,9,7,minicarnation,6
1170,441,2024-02-20 07:15:00,1,23,bouquet_rose_white,10
1171,323,2024-04-11 05:05:00,6,2,tulip,5
1172,260,2024-04-29 19:12:00,2,11,bouquet_rose_red,10
1173,156,2024-04-16 06:17:00,5,26,pom,7
1174,345,2024-03-30 19:41:00,7,9,hydrangea,10
1175,349,2024-02-22 02:59:00,5,12,pom,7
1176,366,2024-03-21 13:59:00,12,10,gypsophilia,3
1177,464,2024-04-22 03:11:00,11,21,spray rose,5
1178,301,2024-04-25 21:09:00,6,14,tulip,5
1179,341,2024-03-12 09:50:00,10,1,spiders,9
1180,61,2024-03-18 04:22:00,8,19,carnation,8
1181,190,2024-04-19 18:21:00,4,16,bouquet_rose_orange,10
1182,206,2024-02-26 18:52:00,8,29,carnation,8
1183,449,2024-04-09 20:38:00,12,17,gypsophilia,3
1184,303,2024-03-16 01:06:00,8,7,carnation,8
1185,116,2024-03-08 19:06:00,4,1,bouquet_rose_orange,10
1186,381,2024-04-11 20:39:00,12,9,gypsophilia,3
1187,337,2024-03-14 01:55:00,4,28,bouquet_rose_orange,10
1188,356,2024-03-31 22:43:00,6,10,tulip,5
1189,239,2024-03-11 18:51:00,4,8,bouquet_rose_orange,10
1190,121,2024-03-20 03:26:00,0,26,alstromelia,5
1191,110,2024-04-05 19:55:00,5,15,pom,7
1192,481,2024-03-30 08:59:00,5,7,pom,7
1193,226,2024-04-04 22:16:00,3,4,bouquet_rose_yellow,10
1194,90,2024-04-09 23:01:00,0,8,alstromelia,5
1195,132,2024-03-22 00:55:00,8,4,carnation,8
1196,440,2024-03-20 14:40:00,0,8,alstromelia,5
1197,400,2024-02-16 08:30:00,2,14,bouquet_rose_red,10
1198,284,2024-03-04 23:18:00,1,2,bouquet_rose_white,10
1199,70,2024-04-02 17:13:00,1,25,bouquet_rose_white,10
1200,248,2024-03-04 05:56:00,1,15,bouquet_rose_white,10
1201,394,2024-02-27 16:24:00,3,22,bouquet_rose_yellow,10
1202,3,2024-04-12 16:20:00,6,6,tulip,5
1203,356,2024-03-19 10:57:00,12,14,gypsophilia,3
1204,373,2024-02-27 03:54:00,0,4,alstromelia,5
1205,252,2024-04-23 13:37:00,9,4,minicarnation,6
1206,399,2024-03-13 00:19:00,9,7,minicarnation,6
1207,267,2024-04-09 00:06:00,10,12,spiders,9
1208,253,2024-02-28 03:39:00,5,10,pom,7
1209,379,2024-04-25 15:32:00,3,12,bouquet_rose_yellow,10
1210,506,2024-03-17 12:54:00,6,3,tulip,5
1211,333,2024-04-09 22:30:00,8,19,carnation,8
1212,447,2024-03-30 13:53:00,1,10,bouquet_rose_white,10
1213,68,2024-02-19 22:03:00,3,3,bouquet_rose_yellow,10
