order_id,customer_id,order_date,flower_id,quantity,flower_name,cost_cad
1214,209,2024-04-08 09:21:00,1,25,bouquet_rose_white,10
1215,325,2024-04-09 12:02:00,0,11,alstromelia,5
1216,508,2024-02-26 10:20:00,6,7,tulip,5
1217,94,2024-03-16 12:47:00,9,26,minicarnation,6
1218,476,2024-04-04 02:54:00,7,22,hydrangea,10
1219,333,2024-03-14 13:57:00,8,8,carnation,8
1220,134,2024-03-09 19:47:00,6,4,tulip,5
1221,277,2024-04-10 09:01:00,7,27,hydrangea,10
1222,389,2024-03-05 13:10:00,3,16,bouquet_rose_yellow,10
1223,382,2024-04-27 07:25:00,7,14,hydrangea,10
1224,231,2024-04-29 12:12:00,7,22,hydrangea,10
1225,221,2024-03-02 21:34:00,0,23,alstromelia,5
1226,358,2024-04-14 13:28:00,12,5,gypsophilia,3
1227,15,2024-03-16 01:19:00,0,5,alstromelia,5
1228,483,2024-03-29 11:46:00,9,11,minicarnation,6
1229,403,2024-03-15 03:41:00,9,7,minicarnation,6
1230,448,2024-02-29 19:28:00,5,25,pom,7
1231,453,2024-02-15 15:10:00,11,22,spray rose,5
1232,501,2024-02-26 17:57:00,11,25,spray rose,5
1233,317,2024-02-27 22:32:00,6,17,tulip,5
1234,528,2024-04-16 06:19:00,2,14,bouquet_rose_red,10
1235,200,2024-03-01 10:52:00,7,16,hydrangea,10
1236,117,2024-04-03 18:31:00,3,13,bouquet_rose_yellow,10
1237,393,2024-04-15 13:29:00,4,1,bouquet_rose_orange,10
1238,393,2024-03-23 12:17:00,4,22,bouquet_rose_orange,10
1239,116,2024-04-15 03:10:00,10,22,spiders,9
1240,36,2024-03-03 02:49:00,7,27,hydrangea,10
1241,103,2024-04-24 17:30:00,11,23,spray rose,5
1242,67,2024-04-25 07:33:00,11,29,spray rose,5
1243,134,2024-04-02 04:33:00,12,18,gypsophilia,3
1244,427,2024-03-04 08:56:00,3,24,bouquet_rose_yellow,10
1245,17,2024-04-07 16:17:00,0,19,alstromelia,5
1246,513,2024-02-19 07:14:00,6,27,tulip,5
1247,54,2024-03-24 14:56:00,4,24,bouquet_rose_orange,10
1248,353,2024-03-14 01:18:00,2,17,bouquet_rose_red,10
1249,536,2024-02-17 02:00:00,2,11,bouquet_rose_red,10
1250,308,2024-04-07 12:15:00,11,21,spray rose,5
1251,178,2024-03-10 00:02:00,2,8,bouquet_rose_red,10
1252,401,2024-03-24 17:19:00,2,20,bouquet_rose_red,10
1253,35,2024-04-17 10:51:00,0,9,alstromelia,5
1254,342,2024-03-03 02:45:00,3,11,bouquet_rose_yellow,10
1255,522,2024-04-05 07:02:00,1,25,bouquet_rose_white,10
1256,96,2024-04-17 14:21:00,9,13,minicarnation,6
1257,372,2024-04-07 11:31:00,11,26,spray rose,5
1258,538,2024-03-26 22:09:00,4,4,bouquet_rose_orange,10
1259,110,2024-02-27 07:53:00,7,17,hydrangea,10
1260,59,2024-04-27 22:32:00,0,12,alstromelia,5
1261,94,2024-03-30 07:01:00,2,15,bouquet_rose_red,10
1262,500,2024-03-02 22:05:00,2,16,bouquet_rose_red,10
1263,100,2024-03-26 00:55:00,12,23,gypsophilia,3
1264,331,2024-03-11 00:43:00,10,3,spiders,9
1265,246,2024-03-09 04:50:00,7,17,hydrangea,10
1266,298,2024-04-06 16:09:00,12,7,gypsophilia,3
1267,142,2024-03-30 04:59:00,1,19,bouquet_rose_white,10
1268,417,2024-04-10 09:46:00,4,19,bouquet_rose_orange,10
1269,244,2024-03-07 05:26:00,12,8,gypsophilia,3
1270,521,2024-04-13 06:22:00,1,17,bouquet_rose_white,10
1271,293,2024-02-25 01:44:00,3,22,bouquet_rose_yellow,10
1272,95,2024-02-19 22:46:00,5,7,pom,7
1273,37,2024-03-19 03:40:00,6,16,tulip,5
1274,172,2024-02-20 01:32:00,4,24,bouquet_rose_orange,10
1275,433,2024-03-16 14:05:00,12,2,gypsophilia,3
1276,200,2024-04-06 12:08:00,3,14,bouquet_rose_yellow,10
1277,489,2024-04-08 06:13:00,0,15,alstromelia,5
1278,308,2024-02-23 11:33:00,12,20,gypsophilia,3
1279,356,2024-03-08 11:26:00,3,19,bouquet_rose_yellow,10
1280,497,2024-04-29 15:45:00,4,22,bouquet_rose_orange,10
1281,72,2024-03-13 16:40:00,9,24,minicarnation,6
1282,206,2024-03-14 16:05:00,11,3,spray rose,5
1283,85,2024-03-02 15:24:00,10,11,spiders,9
1284,265,2024-02-27 10:58:00,1,18,bouquet_rose_white,10
1285,355,2024-04-28 23:42:00,11,21,spray rose,5
1286,467,2024-03-08 09:17:00,12,24,gypsophilia,3
1287,149,2024-02-22 17:34:00,10,24,spiders,9
1288,138,2024-03-27 22:29:00,12,8,gypsophilia,3
1289,231,2024-02-21 06:35:00,1,27,bouquet_rose_white,10
1290,428,2024-02-29 13:39:00,1,14,bouquet_rose_white,10
1291,29,2024-04-26 00:46:00,5,6,pom,7
1292,378,2024-02-25 18:36:00,12,19,gypsophilia,3
1293,537,2024-04-25 05:02:00,4,22,bouquet_rose_orange,10
1294,46,2024-03-07 01:21:00,5,29,pom,7
1295,107,2024-04-12 19:40:00,0,26,alstromelia,5
1296,334,2024-04-15 08:32:00,10,20,spiders,9
1297,394,2024-03-05 20:44:00,3,21,bouquet_rose_yellow,10
1298,404,2024-03-17 19:10:00,12,20,gypsophilia,3
1299,174,2024-02-16 06:32:00,6,24,tulip,5
1300,96,2024-04-26 20:12:00,2,20,bouquet_rose_red,10
1301,103,2024-02-18 23:51:00,3,9,bouquet_rose_yellow,10
1302,453,2024-02-26 11:00:00,1,27,bouquet_rose_white,10
1303,450,2024-03-03 13:46:00,0,4,alstromelia,5
1304,153,2024-03-18 09:59:00,6,13,tulip,5
1305,72,2024-04-21 15:46:00,9,5,minicarnation,6
1306,84,2024-04-10 02:52:00,12,13,gypsophilia,3
1307,334,2024-02-18 20:03:00,6,25,tulip,5
1308,197,2024-02-25 11:31:00,3,22,bouquet_rose_yellow,10
1309,221,2024-03-01 11:12:00,0,11,alstromelia,5
1310,445,2024-03-03 10:35:00,1,2,bouquet_rose_white,10
1311,89,2024-02-21 22:40:00,4,28,bouquet_rose_orange,10
1312,405,2024-04-24 21:54:00,8,6,carnation,8
1313,231,2024-02-29 12:11:00,1,18,bouquet_rose_white,10
1314,58,2024-04-15 04:15:00,1,18,bouquet_rose_white,10
1315,355,2024-03-19 19:47:00,11,4,spray rose,5
1316,134,2024-04-19 00:41:00,6,24,tulip,5
1317,282,2024-03-18 07:22:00,7,10,hydrangea,10
1318,252,2024-03-04 19:46:00,12,6,gypsophilia,3
1319,107,2024-03-23 16:16:00,8,1,carnation,8
1320,107,2024-03-02 14:20:00,4,21,bouquet_rose_orange,10
1321,257,2024-03-01 05:39:00,1,9,bouquet_rose_white,10
1322,333,2024-03-10 11:51:00,0,25,alstromelia,5
1323,37,2024-04-19 20:51:00,1,9,bouquet_rose_white,10
1324,290,2024-03-17 21:49:00,1,11,bouquet_rose_white,10
1325,489,2024-03-28 23:35:00,1,4,bouquet_rose_white,10
1326,193,2024-02-18 12:10:00,7,27,hydrangea,10
1327,246,2024-02-29 09:39:00,3,4,bouquet_rose_yellow,10
1328,533,2024-03-11 13:00:00,8,25,carnation,8
1329,189,2024-04-18 03:46:00,0,23,alstromelia,5
1330,353,2024-02-25 04:56:00,8,7,carnation,8
1331,516,2024-04-16 21:22:00,7,29,hydrangea,10
1332,287,2024-04-08 18:24:00,3,29,bouquet_rose_yellow,10
1333,45,2024-04-25 10:22:00,8,20,carnation,8
1334,383,2024-04-25 17:35:00,4,17,bouquet_rose_orange,10
1335,31,2024-04-11 00:49:00,6,8,tulip,5
1336,89,2024-04-29 01:59:00,0,15,alstromelia,5
1337,538,2024-03-06 23:36:00,3,24,bouquet_rose_yellow,10
1338,201,2024-02-23 07:58:00,8,26,carnation,8
1339,480,2024-04-04 09:05:00,0,2,alstromelia,5
1340,117,2024-03-20 21:49:00,1,20,bouquet_rose_white,10
1341,266,2024-03-18 17:21:00,8,27,carnation,8
1342,320,2024-04-02 03:42:00,7,22,hydrangea,10
1343,529,2024-04-01 07:08:00,3,7,bouquet_rose_yellow,10
1344,15,2024-03-13 05:52:00,5,5,pom,7
1345,374,2024-04-18 00:59:00,10,5,spiders,9
1346,193,2024-03-09 06:20:00,7,4,hydrangea,10
1347,288,2024-02-29 07:18:00,6,10,tulip,5
1348,312,2024-04-27 10:19:00,7,3,hydrangea,10
1349,496,2024-03-30 20:14:00,2,29,bouquet_rose_red,10
1350,158,2024-02-26 16:26:00,4,4,bouquet_rose_orange,10
1351,45,2024-03-09 00:29:00,8,11,carnation,8
1352,62,2024-02-18 00:03:00,5,23,pom,7
1353,305,2024-04-05 00:25:00,9,4,minicarnation,6
1354,77,2024-03-19 11:16:00,9,11,minicarnation,6
1355,238,2024-03-04 07:09:00,10,8,spiders,9
1356,213,2024-04-12 20:41:00,1,14,bouquet_rose_white,10
1357,47,2024-03-23 17:06:00,9,12,minicarnation,6
1358,234,2024-04-07 19:12:00,0,17,alstromelia,5
1359,340,2024-04-03 07:27:00,6,2,tulip,5
1360,515,2024-03-25 08:42:00,6,18,tulip,5
1361,374,2024-02-22 20:15:00,2,22,bouquet_rose_red,10
1362,177,2024-04-03 20:31:00,2,16,bouquet_rose_red,10
1363,6,2024-02-18 13:46:00,8,6,carnation,8
1364,520,2024-04-06 19:27:00,4,22,bouquet_rose_orange,10
1365,408,2024-02-22 13:25:00,10,5,spiders,9
1366,349,2024-03-28 11:07:00,11,18,spray rose,5
1367,425,2024-03-28 01:27:00,7,10,hydrangea,10
1368,364,2024-02-18 23:04:00,9,28,minicarnation,6
1369,270,2024-04-25 00:11:00,4,26,bouquet_rose_orange,10
1370,506,2024-03-25 15:13:00,6,17,tulip,5
1371,8,2024-03-20 12:39:00,5,9,pom,7
1372,91,2024-02-29 08:27:00,3,21,bouquet_rose_yellow,10
1373,446,2024-03-23 22:35:00,0,13,alstromelia,5
1374,204,2024-02-20 20:41:00,12,17,gypsophilia,3
1375,311,2024-04-21 18:29:00,11,8,spray rose,5
1376,27,2024-03-24 21:11:00,5,20,pom,7
1377,307,2024-04-07 07:50:00,2,4,bouquet_rose_red,10
1378,518,2024-03-07 19:55:00,4,5,bouquet_rose_orange,10
1379,536,2024-03-22 12:05:00,10,29,spiders,9
1380,43,2024-03-04 05:43:00,11,24,spray rose,5
1381,537,2024-04-19 02:13:00,10,26,spiders,9
1382,179,2024-04-08 05:21:00,12,4,gypsophilia,3
1383,422,2024-03-13 05:03:00,12,16,gypsophilia,3
1384,284,2024-04-27 22:08:00,7,6,hydrangea,10
1385,450,2024-04-21 06:08:00,5,16,pom,7
1386,345,2024-03-10 13:27:00,12,18,gypsophilia,3
1387,187,2024-03-08 08:54:00,6,10,tulip,5
1388,238,2024-04-06 14:35:00,7,12,hydrangea,10
1389,243,2024-03-17 21:14:00,3,27,bouquet_rose_yellow,10
1390,453,2024-04-10 04:16:00,3,20,bouquet_rose_yellow,10
1391,536,2024-03-18 23:14:00,9,26,minicarnation,6
1392,497,2024-03-06 15:27:00,6,23,tulip,5
1393,428,2024-03-06 14:57:00,0,25,alstromelia,5
1394,34,2024-03-11 05:13:00,5,7,pom,7
1395,15,2024-04-05 11:55:00,5,20,pom,7
1396,243,2024-04-09 09:27:00,12,4,gypsophilia,3
1397,506,2024-03-19 17:46:00,9,28,minicarnation,6
1398,238,2024-03-04 15:41:00,0,25,alstromelia,5
1399,509,2024-03-30 08:30:00,10,16,spiders,9
1400,209,2024-03-26 08:35:00,7,22,hydrangea,10
1401,540,2024-03-12 13:33:00,12,26,gypsophilia,3
1402,343,2024-04-25 18:43:00,8,24,carnation,8
1403,105,2024-03-09 17:02:00,7,10,hydrangea,10
1404,492,2024-04-27 11:06:00,9,16,minicarnation,6
1405,329,2024-03-18 02:18:00,5,25,pom,7
1406,260,2024-03-10 15:36:00,7,7,hydrangea,10
1407,486,2024-03-04 13:38:00,5,28,pom,7
1408,336,2024-04-22 08:40:00,6,25,tulip,5
1409,172,2024-03-27 02:46:00,0,24,alstromelia,5
1410,326,2024-03-03 11:28:00,11,3,spray rose,5
1411,329,2024-03-19 08:02:00,11,20,spray rose,5
1412,331,2024-02-26 06:52:00,12,24,gypsophilia,3
1413,151,2024-02-23 01:55:00,11,21,spray rose,5
1414,467,2024-04-24 20:07:00,2,28,bouquet_rose_red,10
1415,344,2024-02-25 04:04:00,1,13,bouquet_rose_white,10
1416,104,2024-03-28 10:58:00,0,5,alstromelia,5
1417,480,2024-03-29 18:36:00,1,1,bouquet_rose_white,10
1418,365,2024-04-03 21:32:00,11,12,spray rose,5
1419,105,2024-02-18 21:21:00,4,2,bouquet_rose_orange,10
1420,525,2024-04-12 01:22:00,12,9,gypsophilia,3
1421,31,2024-04-26 09:00:00,10,15,spiders,9
1422,447,2024-03-12 23:43:00,12,4,gypsophilia,3
1423,164,2024-02-27 21:46:00,12,29,gypsophilia,3
1424,237,2024-04-08 09:02:00,8,29,carnation,8
1425,248,2024-03-08 14:57:00,11,19,spray rose,5
1426,49,2024-03-24 10:12:00,12,15,gypsophilia,3
1427,248,2024-03-08 09:32:00,5,1,pom,7
1428,207,2024-03-15 23:36:00,9,19,minicarnation,6
1429,92,2024-04-23 19:59:00,10,22,spiders,9
1430,405,2024-03-13 20:18:00,2,19,bouquet_rose_red,10
1431,68,2024-02-17 04:51:00,5,11,pom,7
1432,368,2024-04-18 00:12:00,1,28,bouquet_rose_white,10
1433,225,2024-02-20 02:07:00,5,7,pom,7
1434,270,2024-03-02 12:18:00,10,23,spiders,9
1435,368,2024-04-15 00:10:00,1,3,bouquet_rose_white,10
1436,143,2024-04-15 15:42:00,8,24,carnation,8
1437,413,2024-03-03 01:42:00,9,10,minicarnation,6
1438,513,2024-02-21 12:14:00,7,2,hydrangea,10
1439,432,2024-04-13 12:17:00,1,3,bouquet_rose_white,10
1440,161,2024-04-27 11:58:00,2,1,bouquet_rose_red,10
1441,475,2024-04-07 17:25:00,4,22,bouquet_rose_orange,10
1442,124,2024-03-16 02:02:00,5,27,pom,7
1443,88,2024-04-07 16:43:00,0,28,alstromelia,5
1444,300,2024-02-17 19:30:00,3,16,bouquet_rose_yellow,10
1445,167,2024-04-13 16:31:00,9,28,minicarnation,6
1446,115,2024-03-14 13:00:00,10,16,spiders,9
1447,309,2024-03-23 05:58:00,1,16,bouquet_rose_white,10
1448,302,2024-04-20 16:19:00,5,10,pom,7
1449,324,2024-04-07 08:35:00,7,6,hydrangea,10
1450,393,2024-02-28 13:32:00,3,3,bouquet_rose_yellow,10
1451,458,2024-03-24 13:13:00,0,16,alstromelia,5
1452,282,2024-03-16 11:04:00,6,29,tulip,5
1453,412,2024-03-26 16:51:00,6,22,tulip,5
1454,516,2024-02-20 22:52:00,0,28,alstromelia,5
1455,174,2024-04-18 02:41:00,7,21,hydrangea,10
1456,61,2024-03-30 15:40:00,0,16,alstromelia,5
1457,345,2024-04-15 02:03:00,1,1,bouquet_rose_white,10
1458,205,2024-04-15 01:25:00,9,8,minicarnation,6
1459,222,2024-04-20 09:24:00,9,19,minicarnation,6
1460,144,2024-04-23 21:44:00,6,28,tulip,5
1461,287,2024-04-19 07:58:00,1,9,bouquet_rose_white,10
1462,145,2024-02-15 23:40:00,4,5,bouquet_rose_orange,10
1463,69,2024-03-30 09:33:00,10,14,spiders,9
1464,494,2024-04-24 12:19:00,4,24,bouquet_rose_orange,10
1465,114,2024-03-27 15:39:00,5,29,pom,7
1466,167,2024-03-16 12:39:00,5,5,pom,7
1467,217,2024-03-04 19:50:00,2,17,bouquet_rose_red,10
1468,110,2024-03-27 00:16:00,12,21,gypsophilia,3
1469,473,2024-03-01 13:48:00,10,19,spiders,9
1470,355,2024-03-10 02:07:00,12,9,gypsophilia,3
1471,456,2024-04-12 16:12:00,5,21,pom,7
1472,106,2024-04-10 01:59:00,9,29,minicarnation,6
1473,142,2024-03-01 05:05:00,10,13,spiders,9
1474,123,2024-02-18 10:27:00,3,13,bouquet_rose_yellow,10
1475,418,2024-03-31 11:43:00,4,14,bouquet_rose_orange,10
1476,331,2024-02-18 14:19:00,3,10,bouquet_rose_yellow,10
1477,14,2024-03-31 05:05:00,5,25,pom,7
1478,113,2024-02-22 11:52:00,1,29,bouquet_rose_white,10
1479,349,2024-04-02 10:41:00,0,19,alstromelia,5
1480,465,2024-04-19 21:04:00,7,15,hydrangea,10
1481,13,2024-03-15 04:47:00,0,25,alstromelia,5
1482,305,2024-03-06 23:36:00,0,25,alstromelia,5
1483,520,2024-03-31 20:04:00,4,12,bouquet_rose_orange,10
1484,476,2024-04-28 14:54:00,10,11,spiders,9
1485,196,2024-03-17 21:04:00,1,1,bouquet_rose_white,10
1486,26,2024-02-16 02:17:00,12,4,gypsophilia,3
1487,322,2024-03-20 15:42:00,1,26,bouquet_rose_white,10
1488,478,2024-03-21 16:07:00,7,3,hydrangea,10
1489,166,2024-03-08 08:27:00,9,25,minicarnation,6
1490,168,2024-03-16 07:06:00,4,8,bouquet_rose_orange,10
1491,481,2024-04-14 13:55:00,1,18,bouquet_rose_white,10
1492,425,2024-04-24 07:03:00,4,7,bouquet_rose_orange,10
1493,39,2024-03-05 13:07:00,3,12,bouquet_rose_yellow,10
1494,165,2024-02-26 14:01:00,12,23,gypsophilia,3
1495,294,2024-03-21 16:30:00,1,20,bouquet_rose_white,10
1496,401,2024-04-15 03:32:00,1,26,bouquet_rose_white,10
1497,66,2024-03-12 02:30:00,7,22,hydrangea,10
1498,204,2024-04-23 12:00:00,10,2,spiders,9
1499,50,2024-04-25 06:19:00,2,9,bouquet_rose_red,10
1500,24,2024-04-10 16:35:00,1,5,bouquet_rose_white,10
1501,112,2024-04-16 03:47:00,10,22,spiders,9
1502,226,2024-02-23 13:46:00,6,26,tulip,5
1503,445,2024-03-29 19:36:00,0,3,alstromelia,5
1504,511,2024-04-02 14:27:00,3,21,bouquet_rose_yellow,10
1505,201,2024-03-28 23:44:00,5,21,pom,7
1506,328,2024-04-07 09:26:00,4,17,bouquet_rose_orange,10
1507,318,2024-02-22 20:58:00,3,20,bouquet_rose_yellow,10
1508,222,2024-04-20 19:42:00,2,9,bouquet_rose_red,10
1509,476,2024-03-22 22:14:00,0,13,alstromelia,5
1510,221,2024-03-15 16:36:00,11,4,spray rose,5
1511,121,2024-02-25 02:05:00,3,25,bouquet_rose_yellow,10
1512,336,2024-03-08 09:22:00,2,16,bouquet_rose_red,10
1513,415,2024-02-17 07:03:00,2,19,bouquet_rose_red,10
1514,245,2024-02-21 11:01:00,6,12,tulip,5
1515,496,2024-04-10 10:13:00,7,11,hydrangea,10
1516,442,2024-04-07 22:42:00,1,11,bouquet_rose_white,10
1517,405,2024-03-26 16:53:00,10,7,spiders,9
1518,80,2024-04-20 09:05:00,8,7,carnation,8
1519,328,2024-03-16 22:35:00,4,17,bouquet_rose_orange,10
1520,18,2024-03-08 23:49:00,3,11,bouquet_rose_yellow,10
1521,454,2024-03-03 00:57:00,11,13,spray rose,5
1522,261,2024-04-03 14:53:00,6,8,tulip,5
1523,317,2024-03-30 17:35:00,3,23,bouquet_rose_yellow,10
1524,276,2024-03-12 02:34:00,0,16,alstromelia,5
1525,396,2024-03-12 21:44:00,0,9,alstromelia,5
1526,42,2024-04-02 21:26:00,12,8,gypsophilia,3
1527,391,2024-03-28 19:28:00,3,9,bouquet_rose_yellow,10
1528,9,2024-03-11 16:09:00,12,24,gypsophilia,3
1529,324,2024-02-23 01:06:00,0,10,alstromelia,5
1530,447,2024-02-22 17:27:00,5,22,pom,7
1531,224,2024-02-28 22:28:00,6,11,tulip,5
1532,3,2024-03-24 06:25:00,8,21,carnation,8
1533,88,2024-04-21 19:24:00,3,16,bouquet_rose_yellow,10
1534,207,2024-03-17 12:07:00,0,17,alstromelia,5
1535,166,2024-04-24 08:55:00,10,12,spiders,9
1536,107,2024-04-02 08:08:00,0,21,alstromelia,5
1537,65,2024-04-26 17:41:00,4,4,bouquet_rose_orange,10
1538,274,2024-03-23 01:43:00,11,15,spray rose,5
1539,9,2024-03-10 06:23:00,2,19,bouquet_rose_red,10
1540,123,2024-04-26 05:40:00,6,13,tulip,5
1541,166,2024-03-14 23:12:00,5,23,pom,7
1542,329,2024-04-11 23:03:00,0,29,alstromelia,5
1543,208,2024-04-16 12:32:00,10,8,spiders,9
1544,477,2024-03-19 13:27:00,12,7,gypsophilia,3
1545,392,2024-03-31 15:14:00,4,6,bouquet_rose_orange,10
1546,239,2024-02-23 07:06:00,6,17,tulip,5
1547,382,2024-04-26 19:42:00,9,10,minicarnation,6
1548,49,2024-03-08 00:13:00,3,23,bouquet_rose_yellow,10
1549,329,2024-02-27 18:34:00,8,23,carnation,8
1550,65,2024-02-22 17:25:00,11,26,spray rose,5
1551,526,2024-04-12 12:29:00,10,25,spiders,9
1552,477,2024-02-16 10:04:00,4,9,bouquet_rose_orange,10
1553,192,2024-02-16 04:45:00,7,19,hydrangea,10
1554,191,2024-03-10 08:24:00,2,26,bouquet_rose_red,10
1555,374,2024-04-20 04:37:00,4,5,bouquet_rose_orange,10
1556,488,2024-02-28 09:56:00,0,24,alstromelia,5
1557,218,2024-03-25 18:48:00,11,25,spray rose,5
1558,20,2024-02-17 12:34:00,0,15,alstromelia,5
1559,297,2024-04-01 17:59:00,8,23,carnation,8
1560,32,2024-03-10 07:21:00,11,19,spray rose,5
1561,260,2024-02-16 06:20:00,3,12,bouquet_rose_yellow,10
1562,59,2024-04-08 18:44:00,0,16,alstromelia,5
1563,395,2024-02-16 23:29:00,3,3,bouquet_rose_yellow,10
1564,64,2024-04-23 07:39:00,2,3,bouquet_rose_red,10
1565,374,2024-02-27 09:03:00,9,18,minicarnation,6
1566,454,2024-03-08 22:00:00,7,24,hydrangea,10
1567,75,2024-02-19 19:01:00,1,6,bouquet_rose_white,10
1568,31,2024-04-13 23:48:00,0,15,alstromelia,5
1569,44,2024-03-11 16:57:00,8,18,carnation,8
1570,165,2024-03-22 21:05:00,6,29,tulip,5
1571,403,2024-03-14 06:46:00,5,7,pom,7
1572,23,2024-03-08 11:18:00,5,3,pom,7
1573,60,2024-02-23 08:35:00,7,26,hydrangea,10
1574,348,2024-03-21 17:52:00,5,20,pom,7
1575,206,2024-03-14 00:34:00,12,24,gypsophilia,3
1576,44,2024-03-04 08:01:00,4,25,bouquet_rose_orange,10
1577,313,2024-03-25 17:43:00,12,13,gypsophilia,3
1578,294,2024-03-18 14:49:00,7,6,hydrangea,10
1579,518,2024-03-22 09:08:00,11,5,spray rose,5
1580,461,2024-03-04 13:52:00,5,2,pom,7
1581,27,2024-04-10 10:06:00,12,21,gypsophilia,3
1582,479,2024-03-15 08:27:00,2,20,bouquet_rose_red,10
1583,208,2024-04-14 04:51:00,3,20,bouquet_rose_yellow,10
1584,148,2024-04-15 00:28:00,10,16,spiders,9
1585,285,2024-04-24 21:17:00,1,22,bouquet_rose_white,10
1586,201,2024-04-23 10:38:00,3,23,bouquet_rose_yellow,10
1587,34,2024-04-12 10:17:00,2,9,bouquet_rose_red,10
1588,189,2024-04-03 23:15:00,12,6,gypsophilia,3
1589,242,2024-03-28 17:18:00,10,16,spiders,9
1590,390,2024-03-13 07:54:00,12,3,gypsophilia,3
1591,472,2024-04-01 21:01:00,1,9,bouquet_rose_white,10
1592,297,2024-03-05 21:34:00,9,8,minicarnation,6
1593,371,2024-03-04 09:01:00,2,16,bouquet_rose_red,10
1594,66,2024-04-28 01:49:00,9,10,minicarnation,6
1595,248,2024-02-29 03:45:00,6,11,tulip,5
1596,37,2024-03-09 16:34:00,5,17,pom,7
1597,309,2024-04-11 01:10:00,12,19,gypsophilia,3
1598,76,2024-03-22 12:54:00,3,8,bouquet_rose_yellow,10
1599,329,2024-03-18 20:14:00,0,24,alstromelia,5
1600,219,2024-03-25 08:53:00,9,12,minicarnation,6
1601,330,2024-03-19 14:21:00,4,7,bouquet_rose_orange,10
1602,504,2024-04-11 03:33:00,7,15,hydrangea,10
1603,278,2024-02-25 01:25:00,9,10,minicarnation,6
1604,515,2024-02-28 17:27:00,3,20,bouquet_rose_yellow,10
1605,474,2024-03-17 02:47:00,10,25,spiders,9
