order_id,customer_id,order_date,flower_id,quantity,flower_name,cost_cad
1606,85,2024-02-21 04:51:00,4,15,bouquet_rose_orange,10
1607,116,2024-03-12 07:26:00,11,13,spray rose,5
1608,227,2024-04-06 13:53:00,6,9,tulip,5
1609,213,2024-04-19 07:00:00,11,20,spray rose,5
1610,265,2024-04-01 22:18:00,2,15,bouquet_rose_red,10
1611,211,2024-02-26 21:35:00,7,14,hydrangea,10
1612,82,2024-03-15 03:24:00,10,17,spiders,9
1613,79,2024-04-06 14:02:00,9,10,minicarnation,6
1614,410,2024-03-07 04:09:00,3,19,bouquet_rose_yellow,10
1615,226,2024-02-29 09:29:00,11,24,spray rose,5
1616,271,2024-02-27 02:49:00,9,6,minicarnation,6
1617,199,2024-03-17 14:26:00,4,1,bouquet_rose_orange,10
1618,70,2024-04-13 16:57:00,4,6,bouquet_rose_orange,10
1619,405,2024-03-11 20:43:00,9,4,minicarnation,6
1620,349,2024-03-21 22:38:00,5,5,pom,7
1621,150,2024-03-12 17:26:00,8,10,carnation,8
1622,488,2024-03-02 03:09:00,2,13,bouquet_rose_red,10
1623,19,2024-03-09 10:40:00,4,19,bouquet_rose_orange,10
1624,390,2024-03-24 02:58:00,2,22,bouquet_rose_red,10
1625,320,2024-04-13 14:59:00,11,24,spray rose,5
1626,539,2024-04-12 19:48:00,4,18,bouquet_rose_orange,10
1627,10,2024-03-14 16:41:00,6,19,tulip,5
1628,169,2024-02-19 15:11:00,11,8,spray rose,5
1629,511,2024-02-18 15:15:00,9,20,minicarnation,6
1630,498,2024-02-17 00:28:00,2,4,bouquet_rose_red,10
1631,63,2024-03-08 11:21:00,2,2,bouquet_rose_red,10
1632,455,2024-04-20 16:54:00,7,24,hydrangea,10
1633,82,2024-02-27 12:12:00,6,22,tulip,5
1634,465,2024-02-18 18:38:00,6,20,tulip,5
1635,519,2024-03-03 18:37:00,2,15,bouquet_rose_red,10
1636,425,2024-04-26 05:41:00,6,10,tulip,5
1637,52,2024-04-24 16:07:00,7,11,hydrangea,10
1638,7,2024-02-29 07:40:00,0,5,alstromelia,5
1639,366,2024-04-24 20:20:00,8,2,carnation,8
1640,361,2024-04-20 14:36:00,3,13,bouquet_rose_yellow,10
1641,378,2024-04-01 16:33:00,8,25,carnation,8
1642,320,2024-03-31 14:32:00,6,5,tulip,5
1643,82,2024-03-10 14:38:00,8,17,carnation,8
1644,293,2024-04-05 04:25:00,4,7,bouquet_rose_orange,10
1645,482,2024-03-13 13:44:00,8,27,carnation,8
1646,292,2024-04-22 23:23:00,11,20,spray rose,5
1647,495,2024-03-31 20:41:00,7,24,hydrangea,10
1648,427,2024-04-09 23:08:00,2,3,bouquet_rose_red,10
1649,191,2024-04-17 04:13:00,3,3,bouquet_rose_yellow,10
1650,320,2024-02-15 19:10:00,3,25,bouquet_rose_yellow,10
1651,153,2024-04-16 08:10:00,2,25,bouquet_rose_red,10
1652,60,2024-02-23 15:52:00,11,11,spray rose,5
1653,9,2024-04-21 17:14:00,3,6,bouquet_rose_yellow,10
1654,302,2024-03-18 08:49:00,12,22,gypsophilia,3
1655,332,2024-03-06 01:14:00,11,9,spray rose,5
1656,217,2024-02-29 02:12:00,12,3,gypsophilia,3
1657,334,2024-04-20 03:12:00,10,22,spiders,9
1658,208,2024-03-21 13:26:00,1,8,bouquet_rose_white,10
1659,299,2024-04-06 01:26:00,2,7,bouquet_rose_red,10
1660,276,2024-03-12 15:31:00,9,16,minicarnation,6
1661,417,2024-04-20 19:15:00,0,20,alstromelia,5
1662,110,2024-03-05 00:33:00,3,20,bouquet_rose_yellow,10
1663,166,2024-02-24 14:38:00,8,16,carnation,8
1664,23,2024-04-03 20:53:00,8,28,carnation,8
1665,506,2024-04-27 03:04:00,7,6,hydrangea,10
1666,522,2024-03-18 16:52:00,5,26,pom,7
1667,481,2024-04-23 18:52:00,1,10,bouquet_rose_white,10
1668,117,2024-02-16 10:36:00,2,28,bouquet_rose_red,10
1669,85,2024-03-14 16:29:00,12,16,gypsophilia,3
1670,310,2024-04-27 01:25:00,9,11,minicarnation,6
1671,354,2024-04-08 04:44:00,2,5,bouquet_rose_red,10
1672,335,2024-03-22 09:47:00,8,8,carnation,8
1673,225,2024-04-07 09:21:00,2,21,bouquet_rose_red,10
1674,266,2024-03-18 11:09:00,1,2,bouquet_rose_white,10
1675,24,2024-03-30 15:28:00,9,6,minicarnation,6
1676,158,2024-03-13 12:55:00,1,20,bouquet_rose_white,10
1677,492,2024-04-15 19:13:00,3,14,bouquet_rose_yellow,10
1678,237,2024-02-27 03:37:00,4,18,bouquet_rose_orange,10
1679,306,2024-03-19 03:04:00,4,21,bouquet_rose_orange,10
1680,470,2024-03-22 07:39:00,8,14,carnation,8
1681,347,2024-04-12 09:17:00,10,10,spiders,9
1682,3,2024-03-24 16:10:00,9,8,minicarnation,6
1683,199,2024-03-31 18:03:00,7,10,hydrangea,10
1684,450,2024-03-10 15:51:00,3,9,bouquet_rose_yellow,10
1685,60,2024-03-18 05:53:00,5,26,pom,7
1686,153,2024-04-25 02:09:00,10,19,spiders,9
1687,37,2024-04-01 02:16:00,4,27,bouquet_rose_orange,10
1688,209,2024-04-04 04:50:00,6,27,tulip,5
1689,471,2024-03-26 21:23:00,2,10,bouquet_rose_red,10
1690,421,2024-03-17 14:04:00,2,17,bouquet_rose_red,10
1691,540,2024-03-02 23:41:00,2,22,bouquet_rose_red,10
1692,141,2024-04-06 23:43:00,4,9,bouquet_rose_orange,10
1693,153,2024-03-11 14:53:00,6,9,tulip,5
1694,91,2024-02-25 02:05:00,11,1,spray rose,5
1695,110,2024-03-01 13:57:00,12,9,gypsophilia,3
1696,292,2024-03-17 09:48:00,3,22,bouquet_rose_yellow,10
1697,526,2024-02-19 23:04:00,3,15,bouquet_rose_yellow,10
1698,222,2024-04-12 17:56:00,7,2,hydrangea,10
1699,93,2024-03-31 21:20:00,8,8,carnation,8
1700,8,2024-03-22 02:51:00,0,11,alstromelia,5
1701,177,2024-03-06 14:20:00,10,8,spiders,9
1702,450,2024-04-15 19:04:00,2,11,bouquet_rose_red,10
1703,254,2024-04-20 19:10:00,2,12,bouquet_rose_red,10
1704,458,2024-03-14 19:01:00,2,28,bouquet_rose_red,10
1705,213,2024-02-21 22:09:00,6,9,tulip,5
1706,242,2024-04-07 14:37:00,5,28,pom,7
1707,305,2024-03-25 21:24:00,10,11,spiders,9
1708,33,2024-03-11 08:57:00,3,11,bouquet_rose_yellow,10
1709,278,2024-04-27 19:24:00,12,26,gypsophilia,3
1710,211,2024-03-06 19:49:00,5,13,pom,7
1711,197,2024-02-23 11:16:00,0,27,alstromelia,5
1712,180,2024-02-24 05:37:00,9,21,minicarnation,6
1713,224,2024-04-27 04:54:00,9,24,minicarnation,6
1714,158,2024-03-26 01:30:00,11,5,spray rose,5
1715,28,2024-02-23 14:54:00,9,8,minicarnation,6
1716,522,2024-04-21 03:48:00,3,29,bouquet_rose_yellow,10
1717,366,2024-04-08 14:32:00,10,9,spiders,9
1718,69,2024-02-20 21:49:00,2,17,bouquet_rose_red,10
1719,526,2024-04-04 01:59:00,0,18,alstromelia,5
1720,515,2024-04-02 23:25:00,9,20,minicarnation,6
1721,344,2024-03-02 17:23:00,10,7,spiders,9
1722,284,2024-02-23 19:14:00,1,7,bouquet_rose_white,10
1723,522,2024-02-21 22:09:00,3,4,bouquet_rose_yellow,10
1724,35,2024-04-04 18:41:00,1,3,bouquet_rose_white,10
1725,2,2024-03-17 00:55:00,0,29,alstromelia,5
1726,274,2024-03-13 15:46:00,12,26,gypsophilia,3
1727,174,2024-04-18 13:15:00,11,3,spray rose,5
1728,438,2024-03-21 15:25:00,10,4,spiders,9
1729,140,2024-04-17 23:36:00,0,17,alstromelia,5
1730,81,2024-04-17 16:42:00,10,2,spiders,9
1731,308,2024-03-03 21:01:00,3,21,bouquet_rose_yellow,10
1732,132,2024-03-18 17:37:00,1,13,bouquet_rose_white,10
1733,435,2024-03-02 11:19:00,0,24,alstromelia,5
1734,352,2024-03-14 18:04:00,7,10,hydrangea,10
1735,237,2024-02-16 02:20:00,9,13,minicarnation,6
1736,61,2024-04-07 01:48:00,0,14,alstromelia,5
1737,68,2024-02-20 11:01:00,1,19,bouquet_rose_white,10
1738,29,2024-04-02 23:15:00,8,2,carnation,8
1739,354,2024-03-31 20:21:00,2,21,bouquet_rose_red,10
1740,404,2024-02-19 18:38:00,3,21,bouquet_rose_yellow,10
1741,90,2024-03-27 00:43:00,6,16,tulip,5
1742,309,2024-03-05 22:43:00,0,12,alstromelia,5
1743,413,2024-03-01 20:04:00,0,23,alstromelia,5
1744,392,2024-02-28 18:34:00,9,3,minicarnation,6
1745,317,2024-03-19 02:12:00,5,28,pom,7
1746,536,2024-04-05 21:29:00,12,10,gypsophilia,3
1747,55,2024-03-21 23:10:00,6,19,tulip,5
1748,389,2024-04-26 01:55:00,4,7,bouquet_rose_orange,10
1749,270,2024-03-15 11:57:00,6,10,tulip,5
1750,302,2024-03-05 14:06:00,12,20,gypsophilia,3
1751,85,2024-02-19 08:23:00,6,7,tulip,5
1752,457,2024-03-22 22:05:00,1,4,bouquet_rose_white,10
1753,422,2024-03-30 00:33:00,8,20,carnation,8
1754,18,2024-04-27 15:53:00,7,20,hydrangea,10
1755,322,2024-04-24 20:11:00,9,10,minicarnation,6
1756,205,2024-02-15 17:29:00,9,18,minicarnation,6
1757,450,2024-04-13 17:00:00,9,2,minicarnation,6
1758,21,2024-03-03 22:12:00,0,3,alstromelia,5
1759,294,2024-04-25 18:40:00,4,13,bouquet_rose_orange,10
1760,157,2024-04-22 22:45:00,7,10,hydrangea,10
1761,2,2024-04-11 07:30:00,6,27,tulip,5
1762,147,2024-02-23 13:02:00,8,12,carnation,8
1763,17,2024-04-27 18:23:00,5,16,pom,7
1764,298,2024-03-18 00:56:00,11,25,spray rose,5
1765,65,2024-03-20 20:33:00,0,23,alstromelia,5
1766,188,2024-03-08 11:58:00,8,8,carnation,8
1767,17,2024-04-17 03:36:00,4,6,bouquet_rose_orange,10
1768,233,2024-03-23 08:09:00,8,1,carnation,8
1769,438,2024-03-06 13:42:00,0,19,alstromelia,5
1770,31,2024-03-02 00:24:00,12,10,gypsophilia,3
1771,339,2024-03-27 05:45:00,9,5,minicarnation,6
1772,330,2024-04-11 19:08:00,8,15,carnation,8
1773,147,2024-02-23 19:02:00,12,28,gypsophilia,3
1774,123,2024-04-16 05:43:00,3,17,bouquet_rose_yellow,10
1775,80,2024-04-19 13:26:00,0,2,alstromelia,5
1776,307,2024-04-28 12:43:00,0,15,alstromelia,5
1777,521,2024-03-16 08:49:00,11,29,spray rose,5
1778,94,2024-04-05 19:44:00,10,15,spiders,9
1779,101,2024-04-17 09:30:00,3,23,bouquet_rose_yellow,10
1780,330,2024-04-20 03:58:00,10,5,spiders,9
1781,158,2024-04-14 04:00:00,1,11,bouquet_rose_white,10
1782,367,2024-03-10 19:55:00,8,6,carnation,8
1783,434,2024-03-15 19:33:00,6,23,tulip,5
1784,17,2024-04-04 13:39:00,3,3,bouquet_rose_yellow,10
1785,202,2024-03-18 10:39:00,12,26,gypsophilia,3
1786,145,2024-03-28 17:43:00,2,16,bouquet_rose_red,10
1787,407,2024-04-15 06:12:00,11,11,spray rose,5
1788,373,2024-04-07 04:52:00,5,11,pom,7
1789,530,2024-04-02 02:46:00,4,4,bouquet_rose_orange,10
1790,529,2024-02-17 02:41:00,6,21,tulip,5
1791,41,2024-03-08 20:38:00,7,12,hydrangea,10
1792,263,2024-04-05 10:47:00,3,10,bouquet_rose_yellow,10
1793,438,2024-02-26 16:15:00,8,7,carnation,8
1794,71,2024-04-17 17:29:00,10,7,spiders,9
1795,116,2024-04-10 09:56:00,1,9,bouquet_rose_white,10
1796,236,2024-03-09 06:44:00,8,26,carnation,8
1797,177,2024-04-28 05:08:00,7,16,hydrangea,10
1798,290,2024-03-20 20:11:00,2,18,bouquet_rose_red,10
1799,536,2024-02-20 06:01:00,5,11,pom,7
1800,36,2024-03-27 17:01:00,8,14,carnation,8
1801,242,2024-03-09 15:45:00,1,29,bouquet_rose_white,10
1802,293,2024-04-07 14:10:00,6,21,tulip,5
1803,44,2024-04-22 14:11:00,9,24,minicarnation,6
1804,467,2024-03-29 02:53:00,12,13,gypsophilia,3
1805,22,2024-04-13 17:49:00,6,21,tulip,5
1806,130,2024-04-29 22:46:00,7,22,hydrangea,10
1807,122,2024-04-14 10:27:00,4,14,bouquet_rose_orange,10
1808,513,2024-02-20 14:49:00,0,28,alstromelia,5
1809,206,2024-03-23 02:47:00,11,2,spray rose,5
1810,416,2024-02-20 01:44:00,9,22,minicarnation,6
1811,33,2024-04-15 10:58:00,3,4,bouquet_rose_yellow,10
1812,346,2024-04-06 05:21:00,12,12,gypsophilia,3
1813,256,2024-03-12 01:41:00,0,21,alstromelia,5
1814,428,2024-02-19 10:02:00,12,19,gypsophilia,3
1815,200,2024-04-10 18:22:00,9,3,minicarnation,6
1816,292,2024-03-15 16:43:00,6,21,tulip,5
1817,168,2024-03-26 19:38:00,0,25,alstromelia,5
1818,420,2024-02-28 03:47:00,11,2,spray rose,5
1819,156,2024-04-16 14:58:00,3,29,bouquet_rose_yellow,10
1820,531,2024-04-22 11:51:00,0,7,alstromelia,5
1821,515,2024-03-31 17:05:00,5,10,pom,7
1822,317,2024-03-29 07:27:00,4,16,bouquet_rose_orange,10
1823,154,2024-03-15 17:26:00,10,26,spiders,9
1824,293,2024-04-26 06:26:00,8,13,carnation,8
1825,308,2024-04-28 07:12:00,3,14,bouquet_rose_yellow,10
1826,189,2024-03-11 09:11:00,9,29,minicarnation,6
1827,62,2024-03-31 08:44:00,8,22,carnation,8
1828,460,2024-02-25 15:30:00,9,28,minicarnation,6
1829,247,2024-04-27 05:36:00,6,21,tulip,5
1830,29,2024-04-16 06:33:00,6,24,tulip,5
1831,246,2024-03-07 17:41:00,7,8,hydrangea,10
1832,70,2024-02-19 10:40:00,8,21,carnation,8
1833,95,2024-04-19 15:12:00,12,7,gypsophilia,3
1834,416,2024-02-23 05:26:00,8,21,carnation,8
1835,198,2024-03-28 18:55:00,6,15,tulip,5
1836,17,2024-04-03 08:57:00,10,28,spiders,9
1837,8,2024-04-29 20:39:00,4,17,bouquet_rose_orange,10
1838,126,2024-03-26 16:50:00,8,25,carnation,8
1839,324,2024-02-22 01:58:00,4,14,bouquet_rose_orange,10
1840,18,2024-04-29 15:24:00,7,23,hydrangea,10
1841,393,2024-03-31 07:18:00,0,19,alstromelia,5
1842,374,2024-04-04 17:22:00,9,20,minicarnation,6
1843,45,2024-04-12 17:33:00,12,16,gypsophilia,3
1844,36,2024-03-25 11:28:00,9,20,minicarnation,6
1845,194,2024-03-21 13:38:00,11,15,spray rose,5
1846,268,2024-04-06 18:14:00,2,7,bouquet_rose_red,10
1847,445,2024-02-28 12:29:00,9,14,minicarnation,6
1848,283,2024-03-09 23:22:00,2,13,bouquet_rose_red,10
1849,302,2024-03-03 01:41:00,9,10,minicarnation,6
1850,58,2024-03-29 09:28:00,5,19,pom,7
1851,122,2024-03-31 20:58:00,12,4,gypsophilia,3
1852,6,2024-02-18 20:13:00,1,10,bouquet_rose_white,10
1853,384,2024-02-20 03:45:00,1,15,bouquet_rose_white,10
1854,225,2024-04-27 16:39:00,9,7,minicarnation,6
1855,21,2024-04-16 05:21:00,7,21,hydrangea,10
1856,170,2024-03-28 00:40:00,12,25,gypsophilia,3
1857,151,2024-04-06 03:26:00,6,23,tulip,5
1858,56,2024-02-23 16:51:00,8,8,carnation,8
1859,151,2024-04-24 05:34:00,1,28,bouquet_rose_white,10
1860,146,2024-04-07 18:16:00,5,29,pom,7
1861,494,2024-04-11 12:54:00,1,1,bouquet_rose_white,10
1862,471,2024-02-27 11:26:00,10,22,spiders,9
1863,297,2024-03-28 05:44:00,3,26,bouquet_rose_yellow,10
1864,214,2024-04-11 20:31:00,6,21,tulip,5
1865,150,2024-04-19 19:36:00,3,26,bouquet_rose_yellow,10
1866,511,2024-02-19 04:18:00,1,25,bouquet_rose_white,10
1867,359,2024-02-17 10:38:00,7,23,hydrangea,10
1868,399,2024-03-28 01:21:00,3,17,bouquet_rose_yellow,10
1869,21,2024-03-23 22:36:00,12,12,gypsophilia,3
1870,279,2024-04-09 03:10:00,11,1,spray rose,5
1871,461,2024-03-22 08:27:00,0,14,alstromelia,5
1872,369,2024-03-10 01:46:00,7,27,hydrangea,10
1873,362,2024-04-10 20:13:00,4,17,bouquet_rose_orange,10
1874,19,2024-04-05 15:47:00,5,8,pom,7
1875,425,2024-03-26 21:37:00,12,26,gypsophilia,3
1876,451,2024-03-18 14:02:00,8,13,carnation,8
1877,353,2024-04-13 16:11:00,2,20,bouquet_rose_red,10
1878,110,2024-04-05 13:33:00,3,27,bouquet_rose_yellow,10
1879,529,2024-03-11 05:09:00,12,17,gypsophilia,3
1880,212,2024-03-13 23:53:00,7,1,hydrangea,10
1881,298,2024-04-25 16:10:00,10,18,spiders,9
1882,91,2024-02-27 14:09:00,7,19,hydrangea,10
1883,209,2024-02-20 10:54:00,6,11,tulip,5
1884,512,2024-03-28 00:12:00,10,24,spiders,9
1885,310,2024-02-29 18:21:00,9,20,minicarnation,6
1886,181,2024-03-12 00:17:00,10,24,spiders,9
1887,280,2024-03-28 23:46:00,9,5,minicarnation,6
1888,511,2024-02-21 08:24:00,9,5,minicarnation,6
1889,359,2024-04-20 11:07:00,12,10,gypsophilia,3
1890,33,2024-02-26 08:58:00,12,20,gypsophilia,3
1891,368,2024-03-14 00:47:00,3,12,bouquet_rose_yellow,10
1892,302,2024-04-23 14:05:00,8,10,carnation,8
1893,307,2024-04-17 11:03:00,7,7,hydrangea,10
1894,323,2024-04-08 03:03:00,0,4,alstromelia,5
1895,80,2024-04-13 08:37:00,4,1,bouquet_rose_orange,10
1896,155,2024-04-21 03:10:00,11,11,spray rose,5
1897,139,2024-03-20 07:46:00,5,14,pom,7
1898,447,2024-04-26 18:51:00,9,7,minicarnation,6
1899,106,2024-02-22 18:25:00,7,25,hydrangea,10
1900,518,2024-04-03 20:42:00,0,2,alstromelia,5
1901,376,2024-03-10 18:43:00,6,3,tulip,5
1902,443,2024-04-19 12:50:00,0,17,alstromelia,5
1903,167,2024-02-28 20:45:00,11,11,spray rose,5
1904,119,2024-02-24 13:25:00,12,1,gypsophilia,3
1905,240,2024-04-20 12:21:00,2,2,bouquet_rose_red,10
1906,17,2024-04-24 12:42:00,1,29,bouquet_rose_white,10
1907,189,2024-04-22 00:50:00,3,26,bouquet_rose_yellow,10
1908,79,2024-02-28 15:59:00,3,17,bouquet_rose_yellow,10
1909,454,2024-03-27 22:28:00,8,26,carnation,8
1910,220,2024-02-22 15:19:00,4,15,bouquet_rose_orange,10
1911,501,2024-03-01 13:38:00,3,3,bouquet_rose_yellow,10
1912,358,2024-03-14 12:30:00,5,2,pom,7
1913,496,2024-04-19 10:03:00,4,4,bouquet_rose_orange,10
1914,391,2024-03-10 22:57:00,4,11,bouquet_rose_orange,10
1915,24,2024-03-13 19:49:00,12,22,gypsophilia,3
1916,438,2024-04-03 19:07:00,10,17,spiders,9
1917,206,2024-03-28 19:52:00,6,4,tulip,5
1918,257,2024-02-16 16:15:00,1,1,bouquet_rose_white,10
1919,322,2024-02-28 08:24:00,11,28,spray rose,5
1920,274,2024-02-19 05:11:00,2,16,bouquet_rose_red,10
1921,479,2024-03-11 21:42:00,5,2,pom,7
1922,508,2024-04-01 09:04:00,11,8,spray rose,5
1923,259,2024-02-27 11:09:00,3,20,bouquet_rose_yellow,10
1924,438,2024-04-05 08:56:00,1,7,bouquet_rose_white,10
1925,187,2024-04-05 13:25:00,1,19,bouquet_rose_white,10
1926,473,2024-02-27 12:09:00,8,20,carnation,8
1927,361,2024-04-20 13:10:00,11,3,spray rose,5
1928,276,2024-04-24 12:34:00,3,23,bouquet_rose_yellow,10
1929,38,2024-04-01 17:55:00,6,1,tulip,5
1930,20,2024-04-09 14:16:00,12,28,gypsophilia,3
1931,97,2024-03-18 16:54:00,9,25,minicarnation,6
1932,126,2024-03-02 23:38:00,1,11,bouquet_rose_white,10
1933,211,2024-03-20 06:15:00,8,26,carnation,8
1934,111,2024-04-15 21:02:00,8,12,carnation,8
1935,211,2024-04-10 17:03:00,5,5,pom,7
1936,493,2024-04-08 02:24:00,10,25,spiders,9
1937,334,2024-02-20 04:38:00,3,22,bouquet_rose_yellow,10
1938,79,2024-03-26 12:47:00,11,22,spray rose,5
1939,350,2024-04-03 19:42:00,4,1,bouquet_rose_orange,10
1940,260,2024-02-18 04:57:00,5,25,pom,7
1941,75,2024-03-23 06:21:00,7,16,hydrangea,10
1942,107,2024-02-18 17:53:00,6,15,tulip,5
1943,212,2024-03-18 01:16:00,8,25,carnation,8
1944,499,2024-03-15 21:49:00,0,12,alstromelia,5
1945,281,2024-02-23 11:35:00,7,10,hydrangea,10
1946,525,2024-04-28 06:32:00,10,29,spiders,9
1947,190,2024-04-01 08:58:00,1,29,bouquet_rose_white,10
1948,151,2024-03-06 22:54:00,3,24,bouquet_rose_yellow,10
1949,304,2024-03-22 14:55:00,9,28,minicarnation,6
1950,427,2024-04-18 15:31:00,4,13,bouquet_rose_orange,10
1951,417,2024-04-17 12:36:00,12,25,gypsophilia,3
1952,285,2024-03-08 15:03:00,0,1,alstromelia,5
1953,83,2024-03-20 01:00:00,12,9,gypsophilia,3
1954,345,2024-03-29 01:40:00,1,26,bouquet_rose_white,10
1955,443,2024-04-06 08:01:00,8,12,carnation,8
1956,431,2024-03-24 11:21:00,8,17,carnation,8
1957,35,2024-04-25 12:56:00,3,2,bouquet_rose_yellow,10
1958,180,2024-04-20 01:16:00,10,28,spiders,9
1959,167,2024-03-07 18:34:00,8,27,carnation,8
1960,500,2024-04-03 15:27:00,7,14,hydrangea,10
1961,420,2024-03-24 20:24:00,10,24,spiders,9
1962,255,2024-04-16 07:33:00,6,28,tulip,5
1963,169,2024-02-25 14:19:00,7,4,hydrangea,10
1964,224,2024-03-11 17:15:00,1,11,bouquet_rose_white,10
1965,32,2024-04-15 11:01:00,2,15,bouquet_rose_red,10
1966,419,2024-02-27 20:56:00,4,14,bouquet_rose_orange,10
1967,216,2024-02-20 18:06:00,11,1,spray rose,5
1968,200,2024-02-22 05:43:00,3,19,bouquet_rose_yellow,10
1969,484,2024-03-25 01:23:00,1,25,bouquet_rose_white,10
1970,16,2024-04-02 08:00:00,3,28,bouquet_rose_yellow,10
1971,153,2024-04-02 18:34:00,5,3,pom,7
1972,414,2024-03-04 07:12:00,9,6,minicarnation,6
1973,492,2024-03-16 23:36:00,12,5,gypsophilia,3
1974,68,2024-02-28 17:40:00,1,5,bouquet_rose_white,10
1975,98,2024-04-10 11:53:00,9,12,minicarnation,6
1976,406,2024-04-06 22:51:00,2,2,bouquet_rose_red,10
1977,307,2024-02-21 06:15:00,11,13,spray rose,5
1978,357,2024-03-30 10:19:00,1,8,bouquet_rose_white,10
1979,234,2024-02-18 14:00:00,5,24,pom,7
1980,427,2024-04-22 17:29:00,7,28,hydrangea,10
1981,231,2024-04-16 08:25:00,0,27,alstromelia,5
1982,19,2024-04-19 17:03:00,10,8,spiders,9
1983,499,2024-04-22 00:33:00,3,21,bouquet_rose_yellow,10
1984,119,2024-03-10 14:06:00,8,27,carnation,8
1985,313,2024-04-15 17:01:00,4,11,bouquet_rose_orange,10
1986,447,2024-02-25 02:28:00,7,13,hydrangea,10
1987,242,2024-04-28 19:43:00,7,18,hydrangea,10
1988,441,2024-04-21 22:26:00,7,5,hydrangea,10
1989,449,2024-04-23 01:18:00,11,17,spray rose,5
1990,238,2024-04-21 22:07:00,4,27,bouquet_rose_orange,10
1991,347,2024-03-01 06:40:00,3,10,bouquet_rose_yellow,10
1992,300,2024-03-25 17:57:00,10,27,spiders,9
1993,324,2024-03-28 06:21:00,3,11,bouquet_rose_yellow,10
1994,516,2024-03-06 06:56:00,10,29,spiders,9
1995,186,2024-03-27 18:15:00,3,6,bouquet_rose_yellow,10
1996,536,2024-03-01 06:28:00,5,14,pom,7
1997,369,2024-03-01 14:29:00,4,23,bouquet_rose_orange,10
1998,168,2024-04-13 18:24:00,10,19,spiders,9
1999,395,2024-03-17 22:21:00,7,5,hydrangea,10
