shipment_id,shipment_date,flower_id,quantity,flower_name,damage_function,cost_cad,days_in_storage,average_damage,quantity_no_damage,money_lost_damage,inventory_gross_value
0,2024-01-08 17:35:00,4,738,bouquet_rose_orange,1.0,10,33,0.33,494.4599999999999,2435.4000000000005,7380
1,2024-01-09 05:28:00,5,1673,pom,1.5,7,32,0.21333333333333332,1316.0933333333332,2498.3466666666673,11711
2,2024-01-11 16:56:00,10,1330,spiders,2.0,9,30,0.15,1130.5,1795.5,11970
3,2024-01-19 04:43:00,0,1950,alstromelia,3.0,5,22,0.07333333333333333,1807.0,715.0,9750
4,2024-01-19 16:41:00,4,1853,bouquet_rose_orange,1.0,10,22,0.22,1445.3400000000001,4076.5999999999985,18530
5,2024-01-18 20:10:00,2,661,bouquet_rose_red,1.0,10,23,0.23,508.97,1520.2999999999997,6610
6,2024-01-26 23:18:00,7,1741,hydrangea,1.0,10,15,0.15,1479.85,2611.500000000001,17410
7,2024-01-13 01:57:00,5,235,pom,1.5,7,28,0.18666666666666665,191.13333333333333,307.0666666666667,1645
8,2024-02-01 06:42:00,6,819,tulip,2.0,5,9,0.045,782.145,184.2750000000001,4095
9,2024-02-09 13:09:00,3,1568,bouquet_rose_yellow,1.0,10,1,0.01,1552.32,156.80000000000064,15680
10,2024-01-04 11:42:00,11,647,spray rose,2.0,5,37,0.185,527.305,598.4750000000003,3235
11,2024-01-23 14:04:00,2,1139,bouquet_rose_red,1.0,10,18,0.18,933.98,2050.2,11390
12,2024-02-02 08:20:00,0,826,alstromelia,3.0,5,8,0.026666666666666665,803.9733333333334,110.13333333333321,4130
13,2024-01-02 08:20:00,1,432,bouquet_rose_white,1.0,10,39,0.39,263.52,1684.8000000000002,4320
14,2024-01-20 02:56:00,1,1634,bouquet_rose_white,1.0,10,21,0.21,1290.8600000000001,3431.3999999999987,16340
15,2024-01-27 10:48:00,6,1143,tulip,2.0,5,14,0.07,1062.99,400.04999999999995,5715
16,2024-01-28 03:54:00,2,1298,bouquet_rose_red,1.0,10,13,0.13,1129.26,1687.4,12980
17,2024-01-13 09:20:00,10,1660,spiders,2.0,9,28,0.14,1427.6,2091.600000000001,14940
18,2024-01-23 22:10:00,6,1057,tulip,2.0,5,18,0.09,961.87,475.65,5285
19,2024-01-29 05:54:00,8,637,carnation,2.0,8,12,0.06,598.78,305.7600000000002,5096
20,2024-01-03 03:10:00,10,1268,spiders,2.0,9,38,0.19,1027.0800000000002,2168.279999999999,11412
21,2024-01-13 00:15:00,8,279,carnation,2.0,8,28,0.14,239.94,312.48,2232
22,2024-01-31 06:00:00,9,539,minicarnation,3.0,6,10,0.03333333333333333,521.0333333333333,107.80000000000018,3234
23,2024-01-27 21:12:00,6,332,tulip,2.0,5,14,0.07,308.76,116.20000000000005,1660
24,2024-01-16 08:22:00,1,548,bouquet_rose_white,1.0,10,25,0.25,411.0,1370.0,5480
25,2024-01-22 14:16:00,1,371,bouquet_rose_white,1.0,10,19,0.19,300.51000000000005,704.8999999999995,3710
26,2023-12-30 04:48:00,4,1333,bouquet_rose_orange,1.0,10,42,0.42,773.1400000000001,5598.5999999999985,13330
27,2024-01-26 22:38:00,0,546,alstromelia,3.0,5,15,0.05,518.6999999999999,136.50000000000034,2730
28,2024-01-09 23:28:00,9,1622,minicarnation,3.0,6,32,0.10666666666666666,1448.9866666666667,1038.08,9732
29,2024-01-15 23:55:00,4,1112,bouquet_rose_orange,1.0,10,26,0.26,822.88,2891.2,11120
30,2024-02-02 08:33:00,10,243,spiders,2.0,9,8,0.04,233.28,87.47999999999999,2187
31,2024-01-10 16:45:00,4,1995,bouquet_rose_orange,1.0,10,31,0.31,1376.55,6184.5,19950
32,2024-01-06 18:15:00,6,492,tulip,2.0,5,35,0.175,405.9,430.5000000000001,2460
33,2024-02-09 16:58:00,3,1566,bouquet_rose_yellow,1.0,10,1,0.01,1550.34,156.60000000000082,15660
34,2024-01-03 12:55:00,6,1406,tulip,2.0,5,38,0.19,1138.8600000000001,1335.6999999999994,7030
35,2024-01-06 18:14:00,2,709,bouquet_rose_red,1.0,10,35,0.35,460.85,2481.5,7090
36,2024-01-22 06:55:00,8,250,carnation,2.0,8,19,0.095,226.25,190.0,2000
37,2024-02-02 15:37:00,5,825,pom,1.5,7,8,0.05333333333333333,781.0,308.0,5775
38,2024-01-12 20:31:00,12,1255,gypsophilia,4.0,3,29,0.0725,1164.0125,272.96249999999986,3765
39,2024-01-21 02:27:00,12,683,gypsophilia,4.0,3,20,0.05,648.85,102.44999999999993,2049
40,2024-02-02 03:26:00,6,764,tulip,2.0,5,8,0.04,733.4399999999999,152.8000000000003,3820
41,2024-01-29 00:42:00,2,1076,bouquet_rose_red,1.0,10,12,0.12,946.88,1291.2,10760
42,2024-02-09 20:11:00,11,1470,spray rose,2.0,5,1,0.005,1462.65,36.749999999999545,7350
43,2024-01-17 02:20:00,0,1836,alstromelia,3.0,5,24,0.08,1689.1200000000001,734.3999999999994,9180
44,2024-01-09 19:59:00,12,313,gypsophilia,4.0,3,32,0.08,287.96000000000004,75.11999999999989,939
45,2024-01-24 15:26:00,4,1659,bouquet_rose_orange,1.0,10,17,0.17,1376.97,2820.2999999999997,16590
46,2024-01-01 08:00:00,5,214,pom,1.5,7,40,0.26666666666666666,156.93333333333334,399.46666666666664,1498
47,2024-01-15 03:50:00,2,893,bouquet_rose_red,1.0,10,26,0.26,660.8199999999999,2321.8000000000006,8930
48,2024-01-27 03:24:00,10,842,spiders,2.0,9,14,0.07,783.06,530.4600000000005,7578
49,2024-01-10 21:58:00,2,1439,bouquet_rose_red,1.0,10,31,0.31,992.91,4460.900000000001,14390
50,2024-01-08 17:33:00,2,513,bouquet_rose_red,1.0,10,33,0.33,343.71,1692.9,5130
51,2024-01-01 18:32:00,8,1238,carnation,2.0,8,40,0.2,990.4000000000001,1980.7999999999993,9904
52,2024-01-21 12:43:00,3,558,bouquet_rose_yellow,1.0,10,20,0.2,446.40000000000003,1115.9999999999995,5580
53,2024-02-01 21:10:00,4,545,bouquet_rose_orange,1.0,10,9,0.09,495.95,490.5000000000001,5450
54,2023-12-31 12:02:00,9,551,minicarnation,3.0,6,41,0.13666666666666666,475.69666666666666,451.82000000000005,3306
55,2024-02-05 12:24:00,9,1687,minicarnation,3.0,6,5,0.016666666666666666,1658.8833333333332,168.70000000000073,10122
56,2024-01-12 10:19:00,12,372,gypsophilia,4.0,3,29,0.0725,345.03,80.91000000000008,1116
57,2024-01-17 16:25:00,12,1837,gypsophilia,4.0,3,24,0.06,1726.78,330.6600000000001,5511
58,2024-01-16 03:16:00,10,201,spiders,2.0,9,25,0.125,175.875,226.125,1809
59,2024-02-09 09:37:00,0,217,alstromelia,3.0,5,1,0.003333333333333333,216.27666666666667,3.616666666666646,1085
60,2024-02-01 08:39:00,7,875,hydrangea,1.0,10,9,0.09,796.25,787.5,8750
61,2024-01-07 06:03:00,12,326,gypsophilia,4.0,3,34,0.085,298.29,83.12999999999994,978
62,2024-01-27 07:25:00,1,216,bouquet_rose_white,1.0,10,14,0.14,185.76,302.4000000000001,2160
63,2024-01-12 14:05:00,10,732,spiders,2.0,9,29,0.145,625.86,955.2599999999999,6588
64,2024-01-07 19:50:00,12,409,gypsophilia,4.0,3,34,0.085,374.235,104.29499999999996,1227
65,2024-02-06 01:08:00,2,1172,bouquet_rose_red,1.0,10,4,0.04,1125.12,468.8000000000011,11720
66,2024-01-05 08:03:00,8,786,carnation,2.0,8,36,0.18,644.5200000000001,1131.8399999999992,6288
67,2024-01-04 15:25:00,12,411,gypsophilia,4.0,3,37,0.0925,372.9825,114.05249999999995,1233
68,2024-02-06 16:47:00,12,284,gypsophilia,4.0,3,4,0.01,281.16,8.519999999999925,852
69,2024-01-16 23:03:00,2,884,bouquet_rose_red,1.0,10,25,0.25,663.0,2210.0,8840
70,2024-01-28 22:11:00,8,252,carnation,2.0,8,13,0.065,235.62,131.03999999999996,2016
71,2024-02-01 10:32:00,5,1513,pom,1.5,7,9,0.06,1422.22,635.4599999999998,10591
72,2024-01-26 16:22:00,12,1356,gypsophilia,4.0,3,15,0.0375,1305.15,152.54999999999973,4068
73,2024-01-31 11:49:00,10,830,spiders,2.0,9,10,0.05,788.5,373.5,7470
74,2024-01-13 08:00:00,3,1593,bouquet_rose_yellow,1.0,10,28,0.28,1146.96,4460.4,15930
75,2024-01-16 09:30:00,1,506,bouquet_rose_white,1.0,10,25,0.25,379.5,1265.0,5060
76,2024-02-10 23:02:00,4,330,bouquet_rose_orange,1.0,10,0,0.0,330.0,0.0,3300
77,2024-01-19 22:39:00,4,894,bouquet_rose_orange,1.0,10,22,0.22,697.32,1966.7999999999995,8940
78,2024-01-12 02:57:00,7,1248,hydrangea,1.0,10,29,0.29,886.0799999999999,3619.2000000000007,12480
79,2024-01-31 08:50:00,7,757,hydrangea,1.0,10,10,0.1,681.3000000000001,756.9999999999993,7570
80,2024-01-16 10:04:00,3,1095,bouquet_rose_yellow,1.0,10,25,0.25,821.25,2737.5,10950
81,2024-02-09 17:07:00,10,209,spiders,2.0,9,1,0.005,207.955,9.404999999999887,1881
82,2024-02-05 22:46:00,12,1078,gypsophilia,4.0,3,5,0.0125,1064.525,40.42499999999973,3234
83,2024-01-14 04:01:00,6,1687,tulip,2.0,5,27,0.135,1459.2549999999999,1138.7250000000006,8435
84,2024-01-22 07:38:00,11,1956,spray rose,2.0,5,19,0.095,1770.18,929.0999999999997,9780
85,2024-01-02 18:17:00,12,502,gypsophilia,4.0,3,39,0.0975,453.055,146.83499999999998,1506
86,2024-02-04 05:35:00,2,1607,bouquet_rose_red,1.0,10,6,0.06,1510.58,964.2000000000007,16070
87,2024-01-22 23:47:00,11,774,spray rose,2.0,5,19,0.095,700.47,367.64999999999986,3870
88,2024-01-18 06:32:00,1,1214,bouquet_rose_white,1.0,10,23,0.23,934.78,2792.2000000000003,12140
89,2024-01-04 00:52:00,9,1608,minicarnation,3.0,6,37,0.12333333333333332,1409.68,1189.9199999999996,9648
90,2024-02-07 21:54:00,8,1004,carnation,2.0,8,3,0.015,988.9399999999999,120.48000000000047,8032
91,2024-01-09 03:51:00,3,575,bouquet_rose_yellow,1.0,10,32,0.32,390.99999999999994,1840.0000000000005,5750
92,2024-01-09 12:26:00,11,1834,spray rose,2.0,5,32,0.16,1540.56,1467.2000000000003,9170
93,2023-12-31 20:42:00,10,1015,spiders,2.0,9,41,0.205,806.9250000000001,1872.6749999999993,9135
94,2024-01-19 21:17:00,2,1732,bouquet_rose_red,1.0,10,22,0.22,1350.96,3810.3999999999996,17320
95,2024-01-20 09:59:00,6,1324,tulip,2.0,5,21,0.105,1184.98,695.0999999999999,6620
96,2024-01-06 12:25:00,6,830,tulip,2.0,5,35,0.175,684.75,726.25,4150
97,2024-02-07 23:46:00,1,1821,bouquet_rose_white,1.0,10,3,0.03,1766.37,546.3000000000011,18210
98,2024-02-03 04:41:00,12,1264,gypsophilia,4.0,3,7,0.0175,1241.88,66.35999999999967,3792
99,2024-01-02 13:36:00,4,1213,bouquet_rose_orange,1.0,10,39,0.39,739.93,4730.700000000001,12130
100,2024-01-18 09:20:00,1,886,bouquet_rose_white,1.0,10,23,0.23,682.22,2037.7999999999997,8860
101,2024-01-07 15:29:00,9,1663,minicarnation,3.0,6,34,0.11333333333333333,1474.5266666666666,1130.8400000000001,9978
102,2024-01-21 12:43:00,2,1249,bouquet_rose_red,1.0,10,20,0.2,999.2,2497.9999999999995,12490
103,2024-01-19 06:40:00,0,251,alstromelia,3.0,5,22,0.07333333333333333,232.59333333333333,92.03333333333333,1255
104,2024-02-07 06:57:00,2,877,bouquet_rose_red,1.0,10,3,0.03,850.6899999999999,263.1000000000006,8770
105,2024-01-31 11:14:00,1,496,bouquet_rose_white,1.0,10,10,0.1,446.40000000000003,495.99999999999966,4960
106,2024-01-13 06:35:00,7,1716,hydrangea,1.0,10,28,0.28,1235.52,4804.8,17160
107,2024-01-31 00:50:00,6,981,tulip,2.0,5,10,0.05,931.9499999999999,245.25000000000034,4905
108,2024-02-06 22:51:00,4,952,bouquet_rose_orange,1.0,10,4,0.04,913.92,380.8000000000004,9520
109,2024-02-09 16:08:00,12,365,gypsophilia,4.0,3,1,0.0025,364.08750000000003,2.7374999999998977,1095
110,2024-01-08 13:00:00,9,566,minicarnation,3.0,6,33,0.11,503.74,373.55999999999995,3396
111,2024-01-29 02:45:00,1,714,bouquet_rose_white,1.0,10,12,0.12,628.32,856.7999999999995,7140
112,2024-02-07 14:38:00,1,1202,bouquet_rose_white,1.0,10,3,0.03,1165.94,360.59999999999945,12020
113,2024-01-18 05:28:00,6,1620,tulip,2.0,5,23,0.115,1433.7,931.4999999999998,8100
114,2024-01-28 03:43:00,5,1963,pom,1.5,7,13,0.08666666666666666,1792.8733333333332,1190.8866666666675,13741
115,2024-01-06 16:32:00,1,1507,bouquet_rose_white,1.0,10,35,0.35,979.5500000000001,5274.499999999999,15070
116,2024-01-02 12:33:00,3,1201,bouquet_rose_yellow,1.0,10,39,0.39,732.61,4683.9,12010
117,2024-01-22 04:13:00,0,842,alstromelia,3.0,5,19,0.06333333333333332,788.6733333333333,266.63333333333355,4210
118,2023-12-31 22:32:00,2,1329,bouquet_rose_red,1.0,10,41,0.41,784.1100000000001,5448.899999999999,13290
119,2024-01-10 17:00:00,7,1569,hydrangea,1.0,10,31,0.31,1082.61,4863.9000000000015,15690
120,2024-02-09 18:12:00,3,1921,bouquet_rose_yellow,1.0,10,1,0.01,1901.79,192.10000000000036,19210
121,2024-02-03 18:27:00,4,374,bouquet_rose_orange,1.0,10,7,0.07,347.82,261.80000000000007,3740
122,2024-01-19 02:38:00,2,1102,bouquet_rose_red,1.0,10,22,0.22,859.5600000000001,2424.3999999999996,11020
123,2024-01-22 18:29:00,7,468,hydrangea,1.0,10,19,0.19,379.08000000000004,889.1999999999996,4680
124,2024-01-11 18:20:00,10,1417,spiders,2.0,9,30,0.15,1204.45,1912.9499999999996,12753
125,2024-01-18 23:59:00,12,576,gypsophilia,4.0,3,23,0.0575,542.88,99.36000000000001,1728
126,2024-02-07 23:44:00,11,783,spray rose,2.0,5,3,0.015,771.255,58.72500000000002,3915
127,2024-01-24 15:57:00,6,402,tulip,2.0,5,17,0.085,367.83000000000004,170.8499999999998,2010
128,2024-01-27 16:38:00,3,446,bouquet_rose_yellow,1.0,10,14,0.14,383.56,624.4,4460
129,2024-01-29 13:08:00,10,621,spiders,2.0,9,12,0.06,583.74,335.3399999999999,5589
130,2024-02-04 09:40:00,4,646,bouquet_rose_orange,1.0,10,6,0.06,607.24,387.5999999999999,6460
131,2024-01-10 21:18:00,0,1532,alstromelia,3.0,5,31,0.10333333333333332,1373.6933333333334,791.5333333333331,7660
132,2024-01-29 15:09:00,3,731,bouquet_rose_yellow,1.0,10,12,0.12,643.28,877.2000000000003,7310
133,2024-01-22 07:59:00,2,822,bouquet_rose_red,1.0,10,19,0.19,665.82,1561.7999999999995,8220
134,2023-12-30 20:35:00,0,1252,alstromelia,3.0,5,42,0.14,1076.72,876.3999999999999,6260
135,2024-01-30 01:33:00,4,1586,bouquet_rose_orange,1.0,10,11,0.11,1411.54,1744.6000000000004,15860
136,2024-01-25 01:08:00,9,211,minicarnation,3.0,6,16,0.05333333333333333,199.74666666666667,67.51999999999998,1266
137,2024-02-08 14:15:00,7,1614,hydrangea,1.0,10,2,0.02,1581.72,322.7999999999997,16140
138,2024-02-10 15:33:00,2,1687,bouquet_rose_red,1.0,10,0,0.0,1687.0,0.0,16870
139,2023-12-31 17:46:00,12,987,gypsophilia,4.0,3,41,0.1025,885.8325,303.50250000000005,2961
140,2024-01-09 11:55:00,11,628,spray rose,2.0,5,32,0.16,527.52,502.4000000000001,3140
141,2024-02-08 13:39:00,10,350,spiders,2.0,9,2,0.01,346.5,31.5,3150
142,2024-01-24 15:27:00,7,887,hydrangea,1.0,10,17,0.17,736.2099999999999,1507.9000000000008,8870
143,2024-01-04 01:37:00,3,643,bouquet_rose_yellow,1.0,10,37,0.37,405.09,2379.1000000000004,6430
144,2024-02-10 03:21:00,12,978,gypsophilia,4.0,3,0,0.0,978.0,0.0,2934
145,2024-01-29 05:46:00,11,1150,spray rose,2.0,5,12,0.06,1081.0,345.0,5750
146,2024-01-21 06:09:00,11,1636,spray rose,2.0,5,20,0.1,1472.4,817.9999999999995,8180
147,2024-01-05 15:41:00,2,404,bouquet_rose_red,1.0,10,36,0.36,258.56,1454.4,4040
148,2024-01-06 17:15:00,4,503,bouquet_rose_orange,1.0,10,35,0.35,326.95,1760.5,5030
149,2024-01-13 06:16:00,11,1730,spray rose,2.0,5,28,0.14,1487.8,1211.0000000000002,8650
150,2024-01-30 18:32:00,1,1532,bouquet_rose_white,1.0,10,11,0.11,1363.48,1685.1999999999998,15320
