shipment_id,shipment_date,flower_id,quantity,flower_name,damage_function,cost_cad,days_in_storage,average_damage,quantity_no_damage,money_lost_damage,inventory_gross_value
151,2024-01-01 12:22:00,3,1311,bouquet_rose_yellow,1.0,10,40,0.4,786.6,5244.0,13110
152,2024-01-08 04:44:00,12,615,gypsophilia,4.0,3,33,0.0825,564.2625,152.21249999999986,1845
153,2024-01-05 10:39:00,7,751,hydrangea,1.0,10,36,0.36,480.64,2703.6000000000004,7510
154,2024-01-31 15:52:00,1,1358,bouquet_rose_white,1.0,10,10,0.1,1222.2,1357.9999999999995,13580
155,2024-01-15 09:16:00,11,1580,spray rose,2.0,5,26,0.13,1374.6,1027.0000000000005,7900
156,2024-01-14 02:16:00,5,1155,pom,1.5,7,27,0.18,947.1,1455.2999999999997,8085
157,2024-01-25 13:51:00,5,463,pom,1.5,7,16,0.10666666666666666,413.61333333333334,345.7066666666666,3241
158,2024-01-27 04:46:00,11,1573,spray rose,2.0,5,14,0.07,1462.8899999999999,550.5500000000006,7865
159,2024-01-02 17:19:00,1,1445,bouquet_rose_white,1.0,10,39,0.39,881.4499999999999,5635.500000000001,14450
160,2024-02-10 15:29:00,8,1484,carnation,2.0,8,0,0.0,1484.0,0.0,11872
161,2024-02-04 00:57:00,2,566,bouquet_rose_red,1.0,10,6,0.06,532.04,339.60000000000036,5660
162,2024-02-10 21:03:00,6,1017,tulip,2.0,5,0,0.0,1017.0,0.0,5085
163,2023-12-29 18:19:00,10,372,spiders,2.0,9,43,0.215,292.02000000000004,719.8199999999997,3348
164,2023-12-29 04:25:00,2,291,bouquet_rose_red,1.0,10,43,0.43,165.87,1251.3,2910
165,2024-01-21 09:26:00,9,1606,minicarnation,3.0,6,20,0.06666666666666667,1498.9333333333334,642.3999999999996,9636
166,2023-12-29 08:50:00,8,1157,carnation,2.0,8,43,0.215,908.245,1990.04,9256
167,2024-01-18 03:12:00,3,1337,bouquet_rose_yellow,1.0,10,23,0.23,1029.49,3075.1,13370
168,2024-01-09 13:35:00,3,333,bouquet_rose_yellow,1.0,10,32,0.32,226.43999999999997,1065.6000000000004,3330
169,2024-01-25 04:25:00,2,1172,bouquet_rose_red,1.0,10,16,0.16,984.48,1875.1999999999998,11720
170,2024-01-18 06:57:00,3,1701,bouquet_rose_yellow,1.0,10,23,0.23,1309.77,3912.3,17010
171,2024-01-16 23:09:00,9,293,minicarnation,3.0,6,25,0.08333333333333331,268.58333333333337,146.49999999999977,1758
172,2024-02-04 00:30:00,12,817,gypsophilia,4.0,3,6,0.015,804.745,36.764999999999986,2451
173,2024-01-06 08:08:00,7,1753,hydrangea,1.0,10,35,0.35,1139.45,6135.5,17530
174,2024-01-04 19:52:00,7,330,hydrangea,1.0,10,37,0.37,207.9,1221.0,3300
175,2024-01-04 21:08:00,7,1291,hydrangea,1.0,10,37,0.37,813.33,4776.7,12910
176,2024-01-07 04:00:00,3,701,bouquet_rose_yellow,1.0,10,34,0.34,462.65999999999997,2383.4000000000005,7010
177,2024-01-07 18:32:00,2,1158,bouquet_rose_red,1.0,10,34,0.34,764.2799999999999,3937.2000000000016,11580
178,2024-02-04 18:30:00,1,1834,bouquet_rose_white,1.0,10,6,0.06,1723.9599999999998,1100.400000000002,18340
179,2024-01-21 07:09:00,12,1447,gypsophilia,4.0,3,20,0.05,1374.6499999999999,217.0500000000004,4341
180,2024-01-25 22:40:00,4,1792,bouquet_rose_orange,1.0,10,16,0.16,1505.28,2867.2000000000003,17920
181,2024-01-01 14:08:00,5,1826,pom,1.5,7,40,0.26666666666666666,1339.0666666666668,3408.533333333332,12782
182,2024-01-09 10:43:00,5,1610,pom,1.5,7,32,0.21333333333333332,1266.5333333333333,2404.266666666667,11270
183,2024-01-07 18:05:00,7,1976,hydrangea,1.0,10,34,0.34,1304.1599999999999,6718.4000000000015,19760
184,2024-01-31 16:32:00,12,1128,gypsophilia,4.0,3,10,0.025,1099.8,84.60000000000014,3384
185,2024-01-19 06:51:00,8,530,carnation,2.0,8,22,0.11,471.7,466.4000000000001,4240
186,2024-01-26 13:28:00,8,1549,carnation,2.0,8,15,0.075,1432.825,929.3999999999996,12392
187,2024-01-20 01:21:00,10,430,spiders,2.0,9,21,0.105,384.85,406.3499999999998,3870
188,2024-01-02 16:20:00,3,383,bouquet_rose_yellow,1.0,10,39,0.39,233.63,1493.7,3830
189,2023-12-29 00:35:00,6,1424,tulip,2.0,5,43,0.215,1117.8400000000001,1530.7999999999993,7120
190,2024-01-09 18:18:00,2,1419,bouquet_rose_red,1.0,10,32,0.32,964.92,4540.8,14190
191,2023-12-28 21:58:00,2,794,bouquet_rose_red,1.0,10,44,0.44,444.64000000000004,3493.5999999999995,7940
192,2024-01-20 16:44:00,8,1181,carnation,2.0,8,21,0.105,1056.9950000000001,992.039999999999,9448
193,2024-02-06 13:34:00,9,706,minicarnation,3.0,6,4,0.013333333333333332,696.5866666666667,56.47999999999979,4236
194,2024-01-13 04:11:00,12,1335,gypsophilia,4.0,3,28,0.07,1241.55,280.35000000000014,4005
195,2024-02-09 06:40:00,5,916,pom,1.5,7,1,0.006666666666666666,909.8933333333333,42.74666666666678,6412
196,2024-02-06 11:45:00,12,1210,gypsophilia,4.0,3,4,0.01,1197.9,36.29999999999973,3630
197,2024-01-20 14:21:00,3,869,bouquet_rose_yellow,1.0,10,21,0.21,686.51,1824.9,8690
198,2024-01-03 15:06:00,0,1150,alstromelia,3.0,5,38,0.12666666666666665,1004.3333333333333,728.3333333333337,5750
199,2024-01-07 02:48:00,8,813,carnation,2.0,8,34,0.17,674.79,1105.6800000000003,6504
200,2024-01-01 10:06:00,6,261,tulip,2.0,5,40,0.2,208.8,260.99999999999994,1305
201,2024-01-31 22:48:00,5,1113,pom,1.5,7,10,0.06666666666666667,1038.8,519.4000000000003,7791
202,2024-01-16 00:31:00,9,1725,minicarnation,3.0,6,25,0.08333333333333331,1581.2500000000002,862.4999999999986,10350
203,2024-01-16 08:43:00,0,440,alstromelia,3.0,5,25,0.08333333333333331,403.33333333333337,183.33333333333314,2200
204,2024-02-08 22:51:00,1,541,bouquet_rose_white,1.0,10,2,0.02,530.18,108.2000000000005,5410
205,2024-02-06 13:45:00,1,1670,bouquet_rose_white,1.0,10,4,0.04,1603.2,667.9999999999995,16700
206,2024-01-20 20:29:00,0,1084,alstromelia,3.0,5,21,0.07,1008.1199999999999,379.40000000000055,5420
207,2024-01-06 18:07:00,9,358,minicarnation,3.0,6,35,0.11666666666666665,316.23333333333335,250.5999999999999,2148
208,2024-01-25 00:34:00,11,1203,spray rose,2.0,5,16,0.08,1106.76,481.20000000000005,6015
209,2024-01-10 02:53:00,7,754,hydrangea,1.0,10,31,0.31,520.26,2337.4,7540
210,2024-01-02 21:10:00,6,1011,tulip,2.0,5,39,0.195,813.8549999999999,985.7250000000005,5055
211,2024-01-29 05:32:00,7,1648,hydrangea,1.0,10,12,0.12,1450.24,1977.6,16480
212,2023-12-31 06:15:00,4,1240,bouquet_rose_orange,1.0,10,41,0.41,731.6000000000001,5083.999999999998,12400
213,2024-01-05 17:59:00,0,393,alstromelia,3.0,5,36,0.12,345.84,235.80000000000013,1965
214,2024-01-04 01:04:00,0,774,alstromelia,3.0,5,37,0.12333333333333332,678.5400000000001,477.2999999999996,3870
215,2024-01-18 00:27:00,9,1379,minicarnation,3.0,6,23,0.07666666666666666,1273.2766666666666,634.3400000000001,8274
216,2024-01-30 21:43:00,6,261,tulip,2.0,5,11,0.055,246.64499999999998,71.77500000000009,1305
217,2024-01-23 11:14:00,7,1244,hydrangea,1.0,10,18,0.18,1020.08,2239.2,12440
218,2024-01-14 13:14:00,9,705,minicarnation,3.0,6,27,0.09,641.5500000000001,380.6999999999996,4230
219,2024-01-01 22:57:00,9,1320,minicarnation,3.0,6,40,0.13333333333333333,1144.0,1056.0,7920
220,2024-01-28 03:11:00,11,960,spray rose,2.0,5,13,0.065,897.6,311.9999999999999,4800
221,2024-01-31 22:11:00,3,1182,bouquet_rose_yellow,1.0,10,10,0.1,1063.8,1182.0000000000005,11820
222,2024-01-15 10:38:00,7,1182,hydrangea,1.0,10,26,0.26,874.68,3073.2000000000007,11820
223,2024-01-30 05:05:00,4,1440,bouquet_rose_orange,1.0,10,11,0.11,1281.6,1584.000000000001,14400
224,2024-01-27 08:45:00,9,982,minicarnation,3.0,6,14,0.04666666666666666,936.1733333333334,274.9599999999996,5892
225,2024-02-02 13:10:00,9,1822,minicarnation,3.0,6,8,0.026666666666666665,1773.4133333333334,291.5199999999995,10932
226,2024-01-22 22:15:00,7,1056,hydrangea,1.0,10,19,0.19,855.36,2006.3999999999999,10560
227,2024-01-31 09:26:00,11,1190,spray rose,2.0,5,10,0.05,1130.5,297.5,5950
228,2024-01-03 19:22:00,9,328,minicarnation,3.0,6,38,0.12666666666666665,286.4533333333333,249.2800000000001,1968
229,2024-01-06 20:42:00,9,220,minicarnation,3.0,6,35,0.11666666666666665,194.33333333333331,154.0000000000001,1320
230,2024-01-26 14:34:00,9,1789,minicarnation,3.0,6,15,0.05,1699.55,536.7000000000003,10734
231,2024-01-09 18:17:00,3,1781,bouquet_rose_yellow,1.0,10,32,0.32,1211.08,5699.200000000001,17810
232,2024-01-22 18:21:00,0,207,alstromelia,3.0,5,19,0.06333333333333332,193.89,65.55000000000007,1035
233,2024-01-20 13:35:00,3,1303,bouquet_rose_yellow,1.0,10,21,0.21,1029.3700000000001,2736.299999999999,13030
234,2024-02-10 10:16:00,8,1892,carnation,2.0,8,0,0.0,1892.0,0.0,15136
235,2024-01-22 05:13:00,3,1059,bouquet_rose_yellow,1.0,10,19,0.19,857.7900000000001,2012.0999999999992,10590
236,2024-02-07 03:05:00,11,1552,spray rose,2.0,5,3,0.015,1528.72,116.39999999999986,7760
237,2024-01-24 18:07:00,9,1636,minicarnation,3.0,6,17,0.056666666666666664,1543.2933333333333,556.2400000000002,9816
238,2024-01-21 11:48:00,10,1849,spiders,2.0,9,20,0.1,1664.1000000000001,1664.0999999999988,16641
239,2024-01-10 09:13:00,9,1534,minicarnation,3.0,6,31,0.10333333333333332,1375.4866666666667,951.0799999999999,9204
240,2024-02-06 11:17:00,9,218,minicarnation,3.0,6,4,0.013333333333333332,215.09333333333333,17.439999999999998,1308
241,2024-01-11 18:38:00,10,1046,spiders,2.0,9,30,0.15,889.1,1412.1,9414
242,2024-01-11 01:11:00,4,604,bouquet_rose_orange,1.0,10,30,0.3,422.79999999999995,1812.0000000000005,6040
243,2024-02-03 10:40:00,9,536,minicarnation,3.0,6,7,0.02333333333333333,523.4933333333333,75.03999999999996,3216
244,2024-01-12 09:19:00,4,1752,bouquet_rose_orange,1.0,10,29,0.29,1243.9199999999998,5080.800000000001,17520
245,2024-01-04 23:49:00,7,654,hydrangea,1.0,10,37,0.37,412.02,2419.8,6540
246,2024-01-17 01:23:00,12,1129,gypsophilia,4.0,3,24,0.06,1061.26,203.22000000000003,3387
247,2024-01-31 17:02:00,12,1028,gypsophilia,4.0,3,10,0.025,1002.3,77.10000000000014,3084
248,2024-01-15 12:27:00,0,1765,alstromelia,3.0,5,26,0.08666666666666666,1612.0333333333333,764.8333333333335,8825
249,2024-02-06 19:36:00,4,1271,bouquet_rose_orange,1.0,10,4,0.04,1220.1599999999999,508.40000000000146,12710
250,2024-01-27 18:53:00,8,1030,carnation,2.0,8,14,0.07,957.9,576.8000000000002,8240
251,2024-01-22 05:21:00,9,779,minicarnation,3.0,6,19,0.06333333333333332,729.6633333333333,296.0200000000002,4674
252,2024-01-17 22:06:00,6,237,tulip,2.0,5,24,0.12,208.56,142.2,1185
253,2024-01-31 01:28:00,2,835,bouquet_rose_red,1.0,10,10,0.1,751.5,835.0,8350
254,2024-01-25 12:07:00,2,1904,bouquet_rose_red,1.0,10,16,0.16,1599.36,3046.400000000001,19040
255,2024-01-15 09:19:00,4,1586,bouquet_rose_orange,1.0,10,26,0.26,1173.6399999999999,4123.600000000001,15860
256,2024-01-21 10:24:00,8,1401,carnation,2.0,8,20,0.1,1260.9,1120.7999999999993,11208
257,2024-02-01 03:19:00,12,961,gypsophilia,4.0,3,9,0.0225,939.3775,64.86749999999984,2883
258,2024-01-24 02:38:00,10,275,spiders,2.0,9,17,0.085,251.625,210.375,2475
259,2024-02-04 19:15:00,4,1381,bouquet_rose_orange,1.0,10,6,0.06,1298.1399999999999,828.6000000000013,13810
260,2024-02-07 02:51:00,7,1157,hydrangea,1.0,10,3,0.03,1122.29,347.10000000000036,11570
261,2024-01-03 15:53:00,0,1487,alstromelia,3.0,5,38,0.12666666666666665,1298.6466666666665,941.7666666666673,7435
262,2024-02-02 08:50:00,12,1844,gypsophilia,4.0,3,8,0.02,1807.12,110.64000000000033,5532
263,2024-01-26 14:54:00,2,1141,bouquet_rose_red,1.0,10,15,0.15,969.85,1711.4999999999998,11410
264,2024-01-13 06:42:00,10,1784,spiders,2.0,9,28,0.14,1534.24,2247.84,16056
265,2024-01-09 21:44:00,12,1043,gypsophilia,4.0,3,32,0.08,959.5600000000001,250.31999999999982,3129
266,2024-01-22 10:16:00,8,1565,carnation,2.0,8,19,0.095,1416.325,1189.3999999999996,12520
267,2024-01-05 22:16:00,9,240,minicarnation,3.0,6,36,0.12,211.2,172.80000000000007,1440
268,2024-01-14 00:37:00,9,1082,minicarnation,3.0,6,27,0.09,984.62,584.28,6492
269,2024-01-29 06:21:00,8,1511,carnation,2.0,8,12,0.06,1420.34,725.2800000000007,12088
270,2024-01-15 17:30:00,0,545,alstromelia,3.0,5,26,0.08666666666666666,497.76666666666665,236.16666666666674,2725
271,2024-01-29 21:45:00,0,226,alstromelia,3.0,5,12,0.04,216.95999999999998,45.2000000000001,1130
272,2024-01-04 06:21:00,12,1152,gypsophilia,4.0,3,37,0.0925,1045.44,319.67999999999984,3456
273,2024-01-12 07:53:00,0,1936,alstromelia,3.0,5,29,0.09666666666666666,1748.8533333333332,935.7333333333338,9680
274,2024-01-15 03:37:00,0,1230,alstromelia,3.0,5,26,0.08666666666666666,1123.4,532.9999999999995,6150
275,2024-01-14 00:00:00,8,1523,carnation,2.0,8,28,0.14,1309.78,1705.7600000000002,12184
276,2024-01-18 12:36:00,2,287,bouquet_rose_red,1.0,10,23,0.23,220.99,660.0999999999999,2870
277,2024-01-17 19:06:00,2,1348,bouquet_rose_red,1.0,10,24,0.24,1024.48,3235.2,13480
278,2024-01-04 01:17:00,9,1459,minicarnation,3.0,6,37,0.12333333333333332,1279.0566666666666,1079.6600000000003,8754
279,2024-02-07 03:46:00,11,402,spray rose,2.0,5,3,0.015,395.96999999999997,30.150000000000148,2010
280,2024-01-04 12:23:00,6,1276,tulip,2.0,5,37,0.185,1039.9399999999998,1180.3000000000009,6380
281,2024-02-01 03:57:00,4,1016,bouquet_rose_orange,1.0,10,9,0.09,924.5600000000001,914.3999999999994,10160
282,2024-01-13 04:15:00,12,956,gypsophilia,4.0,3,28,0.07,889.0799999999999,200.76000000000022,2868
283,2024-01-06 14:53:00,6,839,tulip,2.0,5,35,0.175,692.175,734.1250000000002,4195
284,2023-12-29 03:02:00,3,1758,bouquet_rose_yellow,1.0,10,43,0.43,1002.0600000000001,7559.4,17580
285,2024-01-21 10:14:00,8,923,carnation,2.0,8,20,0.1,830.7,738.3999999999996,7384
286,2024-02-10 14:42:00,5,467,pom,1.5,7,0,0.0,467.0,0.0,3269
287,2024-02-07 03:36:00,1,1131,bouquet_rose_white,1.0,10,3,0.03,1097.07,339.30000000000064,11310
288,2024-02-06 13:15:00,11,494,spray rose,2.0,5,4,0.02,484.12,49.39999999999998,2470
289,2024-02-04 00:02:00,11,275,spray rose,2.0,5,6,0.03,266.75,41.25,1375
290,2024-01-09 04:25:00,6,1927,tulip,2.0,5,32,0.16,1618.6799999999998,1541.6000000000008,9635
291,2024-01-20 11:31:00,10,872,spiders,2.0,9,21,0.105,780.44,824.0399999999995,7848
292,2024-01-26 23:32:00,12,1002,gypsophilia,4.0,3,15,0.0375,964.4250000000001,112.7249999999998,3006
293,2024-01-22 00:21:00,2,1896,bouquet_rose_red,1.0,10,19,0.19,1535.76,3602.4,18960
294,2024-01-30 12:04:00,2,1562,bouquet_rose_red,1.0,10,11,0.11,1390.18,1718.1999999999994,15620
295,2023-12-30 07:14:00,3,1096,bouquet_rose_yellow,1.0,10,42,0.42,635.6800000000001,4603.199999999999,10960
296,2023-12-31 04:37:00,1,487,bouquet_rose_white,1.0,10,41,0.41,287.33000000000004,1996.6999999999996,4870
297,2024-02-06 17:41:00,4,1289,bouquet_rose_orange,1.0,10,4,0.04,1237.44,515.5999999999995,12890
298,2024-01-27 12:22:00,11,1374,spray rose,2.0,5,14,0.07,1277.82,480.9000000000003,6870
299,2024-02-03 10:18:00,3,1510,bouquet_rose_yellow,1.0,10,7,0.07,1404.3,1057.0000000000005,15100
